date,day,year,block_id,vine,round,stem_wp_bar,leaf_wp_bar,leaf_temp,Leak,wrong_vine,pixel_number,treatment
7/20/20,202,2020,B2R1_SE,5.7,2,NA,4.4,23.5,no,no,25,2
7/20/20,202,2020,B2R1_SE,5.11,2,NA,5.4,21.2,no,no,25,2
7/20/20,202,2020,B2R2_NW,5.4,2,NA,NA,NA,no,no,24,2
7/20/20,202,2020,B2R2_NE,5.4,2,NA,6.1,21,no,no,33,2
7/20/20,202,2020,B2R2_NE,5.12,2,NA,6.8,23.1,no,no,33,2
7/20/20,202,2020,B2R2_SW,5.1,2,NA,NA,NA,yes,no,26,2
7/20/20,202,2020,B2R2_SW,5.13,2,NA,NA,NA,yes,no,26,2
7/20/20,202,2020,B2R2_SE,5.3,2,NA,5.5,25,no,no,35,2
7/20/20,202,2020,B2R3_NW,5.7,2,NA,NA,NA,no,no,47,2
7/20/20,202,2020,B2R3_NW,5.14,2,NA,NA,NA,no,no,47,2
7/20/20,202,2020,B2R3_NE,5.9,2,NA,6,21.5,no,no,48,2
7/20/20,202,2020,B2R3_SW,5.3,2,NA,7,24.2,no,no,49,2
7/20/20,202,2020,B2R3_SW,5.14,2,NA,5.9,25,no,no,49,2
7/20/20,202,2020,B2R3_SE,5.5,2,NA,NA,NA,no,no,50,2
7/20/20,202,2020,B3R1_NW,5.6,2,NA,NA,NA,no,no,18,3
7/20/20,202,2020,B3R1_NE,5.5,2,NA,6.2,27.2,no,no,27,3
7/20/20,202,2020,B3R1_NE,5.8,2,NA,7,25.1,no,no,27,3
7/20/20,202,2020,B3R1_SW,5.9,2,NA,NA,NA,no,no,20,3
7/20/20,202,2020,B3R1_SW,5.14,2,NA,NA,NA,no,no,20,3
7/20/20,202,2020,B3R1_SE,5.8,2,NA,6.5,26.9,yes,no,29,3
7/20/20,202,2020,B3R2_NW,5.13,2,NA,6.4,25.2,no,no,34,3
7/20/20,202,2020,B3R2_NE,5.7,2,NA,NA,NA,no,no,43,3
7/20/20,202,2020,B3R2_NE,5.14,2,NA,NA,NA,no,no,43,3
7/20/20,202,2020,B3R2_SW,5.9,2,NA,6.1,26.8,no,no,36,3
7/20/20,202,2020,B3R2_SW,5.12,2,NA,6.1,20.5,no,no,36,3
7/20/20,202,2020,B3R2_SE,5.7,2,NA,NA,NA,no,no,45,3
7/20/20,202,2020,B3R3_NW,5.5,2,NA,7,25.7,no,no,54,3
7/20/20,202,2020,B3R3_NE,5.9,2,NA,NA,NA,no,no,63,3
7/20/20,202,2020,B3R3_NE,5.12,2,NA,NA,NA,no,no,63,3
7/20/20,202,2020,B3R3_SW,5.7,2,NA,7.1,24.7,no,no,56,3
7/20/20,202,2020,B3R3_SW,5.1,2,NA,6.9,23.2,no,no,56,3
7/20/20,202,2020,B3R3_SE,5.3,2,NA,NA,NA,no,no,65,3
7/20/20,202,2020,B1R1_NW,5.14,3,NA,NA,NA,no,no,4,1
7/20/20,202,2020,B1R1_NE,5.3,3,NA,7.1,24,no,no,13,1
7/20/20,202,2020,B1R1_NE,5.12,3,NA,8.2,25.9,no,no,13,1
7/20/20,202,2020,B1R1_SW,5.8,3,NA,9.1,26.7,no,no,6,1
7/20/20,202,2020,B1R1_SE,5.3,3,NA,NA,NA,no,no,15,1
7/20/20,202,2020,B1R1_SE,5.1,3,NA,NA,NA,no,no,15,1
7/20/20,202,2020,B1R3_NW,5.6,3,NA,9.6,32.2,no,no,44,1
7/20/20,202,2020,B1R3_NW,5.11,3,NA,9.4,30,no,no,44,1
7/20/20,202,2020,B1R3_NE,5.14,3,NA,NA,NA,no,no,53,1
7/20/20,202,2020,B1R3_SW,5.4,3,NA,11.1,27.4,no,no,46,1
7/20/20,202,2020,B1R3_SE,5.6,3,NA,NA,NA,no,no,55,1
7/20/20,202,2020,B1R3_SE,5.1,3,NA,NA,NA,no,no,55,1
7/20/20,202,2020,B1R4_NW,5.14,3,NA,NA,NA,no,no,58,1
7/20/20,202,2020,B1R4_NE,5.1,3,NA,10.2,31.2,no,no,67,1
7/20/20,202,2020,B1R4_NE,5.14,3,NA,9.9,28.4,no,no,67,1
7/20/20,202,2020,B1R4_SW,5.7,3,NA,8.9,30.4,no,no,60,1
7/20/20,202,2020,B1R4_SE,5.6,3,NA,NA,NA,no,no,69,1
7/20/20,202,2020,B1R4_SE,5.1,3,NA,NA,NA,no,no,69,1
7/20/20,202,2020,B2R1_NW,5.5,3,NA,NA,NA,no,no,14,2
7/20/20,202,2020,B2R1_NW,5.1,3,NA,NA,NA,no,no,14,2
7/20/20,202,2020,B2R1_NE,5.7,3,NA,9,30.5,no,no,23,2
7/20/20,202,2020,B2R1_SW,5.3,3,NA,NA,NA,no,no,16,2
7/20/20,202,2020,B2R1_SE,5.7,3,NA,8.6,21.5,no,no,25,2
7/20/20,202,2020,B2R1_SE,5.11,3,NA,8,25.8,no,no,25,2
7/20/20,202,2020,B2R2_NW,5.4,3,NA,NA,NA,no,no,24,2
7/20/20,202,2020,B2R2_NE,5.4,3,NA,7.2,28.7,no,no,33,2
7/20/20,202,2020,B2R2_NE,5.12,3,NA,8.1,31.7,no,no,33,2
7/20/20,202,2020,B2R2_SW,5.1,3,NA,NA,NA,yes,no,26,2
7/20/20,202,2020,B2R2_SW,5.13,3,NA,NA,NA,yes,no,26,2
7/20/20,202,2020,B2R2_SE,5.3,3,NA,8.4,26.2,no,no,35,2
7/20/20,202,2020,B2R3_NW,5.7,3,NA,NA,NA,no,no,47,2
7/20/20,202,2020,B2R3_NW,5.14,3,NA,NA,NA,no,no,47,2
7/20/20,202,2020,B2R3_NE,5.9,3,NA,8.3,29.9,no,no,48,2
7/20/20,202,2020,B2R3_SW,5.3,3,NA,8.7,27.6,no,no,49,2
7/20/20,202,2020,B2R3_SW,5.14,3,NA,8.6,31.3,no,no,49,2
7/20/20,202,2020,B2R3_SE,5.5,3,NA,NA,NA,no,no,50,2
7/20/20,202,2020,B3R1_NW,5.6,3,NA,NA,NA,no,no,18,3
7/20/20,202,2020,B3R1_NE,5.5,3,NA,9.6,24.8,no,no,27,3
7/20/20,202,2020,B3R1_NE,5.8,3,NA,9.1,25.8,no,no,27,3
7/20/20,202,2020,B3R1_SW,5.9,3,NA,NA,NA,no,no,20,3
7/20/20,202,2020,B3R1_SW,5.14,3,NA,NA,NA,no,no,20,3
7/20/20,202,2020,B3R1_SE,5.8,3,NA,9.9,30.7,yes,no,29,3
7/20/20,202,2020,B3R2_NW,5.13,3,NA,8.9,29.5,no,no,34,3
7/20/20,202,2020,B3R2_NE,5.7,3,NA,NA,NA,no,no,43,3
7/20/20,202,2020,B3R2_NE,5.14,3,NA,NA,NA,no,no,43,3
7/20/20,202,2020,B3R2_SW,5.9,3,NA,8.6,26.7,no,no,36,3
7/20/20,202,2020,B3R2_SW,5.12,3,NA,9.1,33.3,no,no,36,3
7/20/20,202,2020,B3R2_SE,5.7,3,NA,NA,NA,no,no,45,3
7/20/20,202,2020,B3R3_NW,5.5,3,NA,9.6,31.9,no,no,54,3
7/20/20,202,2020,B3R3_NE,5.9,3,NA,NA,NA,no,no,63,3
7/20/20,202,2020,B3R3_NE,5.12,3,NA,NA,NA,no,no,63,3
7/20/20,202,2020,B3R3_SW,5.7,3,NA,7.1,26.9,no,no,56,3
7/20/20,202,2020,B3R3_SW,5.1,3,NA,9,26.7,no,no,56,3
7/20/20,202,2020,B3R3_SE,5.3,3,NA,NA,NA,no,no,65,3
7/20/20,202,2020,B1R1_NW,5.14,4,NA,NA,NA,no,no,4,1
7/20/20,202,2020,B1R1_NE,5.3,4,9.2,14,33.4,no,no,13,1
7/20/20,202,2020,B1R1_NE,5.12,4,9,11.6,33.3,no,no,13,1
7/20/20,202,2020,B1R1_SW,5.8,4,7.1,11.4,33.7,no,no,6,1
7/20/20,202,2020,B1R1_SE,5.3,4,NA,NA,NA,no,no,15,1
7/20/20,202,2020,B1R1_SE,5.1,4,NA,NA,NA,no,no,15,1
7/20/20,202,2020,B1R3_NW,5.6,4,7.5,11.4,31.6,no,no,44,1
7/20/20,202,2020,B1R3_NW,5.11,4,6.1,10.5,30.3,no,no,44,1
7/20/20,202,2020,B1R3_NE,5.14,4,NA,NA,NA,no,no,53,1
7/20/20,202,2020,B1R3_SW,5.4,4,9.4,13.1,36,no,no,46,1
7/20/20,202,2020,B1R3_SE,5.6,4,NA,NA,NA,no,no,55,1
7/20/20,202,2020,B1R3_SE,5.1,4,NA,NA,NA,no,no,55,1
7/20/20,202,2020,B1R4_NW,5.14,4,NA,NA,NA,no,no,58,1
7/20/20,202,2020,B1R4_NE,5.1,4,7.4,11.1,35.6,no,no,67,1
7/20/20,202,2020,B1R4_NE,5.14,4,8,11.2,33.3,no,no,67,1
7/20/20,202,2020,B1R4_SW,5.7,4,9.4,11.8,31.9,no,no,60,1
7/20/20,202,2020,B1R4_SE,5.6,4,NA,NA,NA,no,no,69,1
7/20/20,202,2020,B1R4_SE,5.1,4,NA,NA,NA,no,no,69,1
7/20/20,202,2020,B2R1_NW,5.5,4,NA,NA,NA,no,no,14,2
7/20/20,202,2020,B2R1_NW,5.1,4,NA,NA,NA,no,no,14,2
7/20/20,202,2020,B2R1_NE,5.7,4,10.4,13.2,33.9,no,no,23,2
7/20/20,202,2020,B2R1_SW,5.3,4,NA,NA,NA,no,no,16,2
7/20/20,202,2020,B2R1_SE,5.7,4,6.7,10,31.8,no,no,25,2
7/20/20,202,2020,B2R1_SE,5.11,4,7.9,10.5,28.5,no,no,25,2
7/20/20,202,2020,B2R2_NW,5.4,4,NA,NA,NA,no,no,24,2
7/20/20,202,2020,B2R2_NE,5.4,4,8,12.6,34.7,no,no,33,2
7/20/20,202,2020,B2R2_NE,5.12,4,7.4,11,34.1,no,no,33,2
7/20/20,202,2020,B2R2_SW,5.1,4,NA,NA,NA,yes,no,26,2
7/20/20,202,2020,B2R2_SW,5.13,4,NA,NA,NA,yes,no,26,2
7/20/20,202,2020,B2R2_SE,5.3,4,7.5,11,34.6,no,no,35,2
7/20/20,202,2020,B2R3_NW,5.7,4,NA,NA,NA,no,no,47,2
7/20/20,202,2020,B2R3_NW,5.14,4,NA,NA,NA,no,no,47,2
7/20/20,202,2020,B2R3_NE,5.9,4,8.6,11.9,32.9,no,no,48,2
7/20/20,202,2020,B2R3_SW,5.3,4,8,13.2,25.3,no,no,49,2
7/20/20,202,2020,B2R3_SW,5.14,4,7.5,13,31.4,no,no,49,2
7/20/20,202,2020,B2R3_SE,5.5,4,NA,NA,NA,no,no,50,2
7/20/20,202,2020,B3R1_NW,5.6,4,NA,NA,NA,no,no,18,3
7/20/20,202,2020,B3R1_NE,5.5,4,9,12,33.8,no,no,27,3
7/20/20,202,2020,B3R1_NE,5.8,4,7.1,11.4,30.3,no,no,27,3
7/20/20,202,2020,B3R1_SW,5.9,4,NA,NA,NA,no,no,20,3
7/20/20,202,2020,B3R1_SW,5.14,4,NA,NA,NA,no,no,20,3
7/20/20,202,2020,B3R1_SE,5.8,4,8.4,14,28.2,yes,no,29,3
7/20/20,202,2020,B3R2_NW,5.13,4,8.6,11.5,28.6,no,no,34,3
7/20/20,202,2020,B3R2_NE,5.7,4,NA,NA,NA,no,no,43,3
7/20/20,202,2020,B3R2_NE,5.14,4,NA,NA,NA,no,no,43,3
7/20/20,202,2020,B3R2_SW,5.9,4,8,11.1,31.7,no,no,36,3
7/20/20,202,2020,B3R2_SW,5.12,4,8.4,11.1,31.4,no,no,36,3
7/20/20,202,2020,B3R2_SE,5.7,4,NA,NA,NA,no,no,45,3
7/20/20,202,2020,B3R3_NW,5.5,4,8.5,12,29.9,no,no,54,3
7/20/20,202,2020,B3R3_NE,5.9,4,NA,NA,NA,no,no,63,3
7/20/20,202,2020,B3R3_NE,5.12,4,NA,NA,NA,no,no,63,3
7/20/20,202,2020,B3R3_SW,5.7,4,7.2,8.5,33.1,no,no,56,3
7/20/20,202,2020,B3R3_SW,5.1,4,8,10.6,31.6,no,no,56,3
7/20/20,202,2020,B3R3_SE,5.3,4,NA,NA,NA,no,no,65,3
7/20/20,202,2020,B1R1_NW,5.14,5,NA,NA,NA,no,no,4,1
7/20/20,202,2020,B1R1_NE,5.3,5,NA,12.8,37,no,no,13,1
7/20/20,202,2020,B1R1_NE,5.12,5,NA,13,33.3,no,no,13,1
7/20/20,202,2020,B1R1_SW,5.8,5,NA,13.4,28.8,no,no,6,1
7/20/20,202,2020,B1R1_SE,5.3,5,NA,NA,NA,no,no,15,1
7/20/20,202,2020,B1R1_SE,5.1,5,NA,NA,NA,no,no,15,1
7/20/20,202,2020,B1R3_NW,5.6,5,NA,11.9,33.2,no,no,44,1
7/20/20,202,2020,B1R3_NW,5.11,5,NA,11,33.4,no,no,44,1
7/20/20,202,2020,B1R3_NE,5.14,5,NA,NA,NA,no,no,53,1
7/20/20,202,2020,B1R3_SW,5.4,5,NA,11.9,27.6,no,no,46,1
7/20/20,202,2020,B1R3_SE,5.6,5,NA,NA,NA,no,no,55,1
7/20/20,202,2020,B1R3_SE,5.1,5,NA,NA,NA,no,no,55,1
7/20/20,202,2020,B1R4_NW,5.14,5,NA,NA,NA,no,no,58,1
7/20/20,202,2020,B1R4_NE,5.1,5,NA,10.9,28.1,no,no,67,1
7/20/20,202,2020,B1R4_NE,5.14,5,NA,10.8,31.8,no,no,67,1
7/20/20,202,2020,B1R4_SW,5.7,5,NA,12.4,30.4,no,no,60,1
7/20/20,202,2020,B1R4_SE,5.6,5,NA,NA,NA,no,no,69,1
7/20/20,202,2020,B1R4_SE,5.1,5,NA,NA,NA,no,no,69,1
7/20/20,202,2020,B2R1_NW,5.5,5,NA,NA,NA,no,no,14,2
7/20/20,202,2020,B2R1_NW,5.1,5,NA,NA,NA,no,no,14,2
7/20/20,202,2020,B2R1_NE,5.7,5,NA,11.2,35.6,no,no,23,2
7/20/20,202,2020,B2R1_SW,5.3,5,NA,NA,NA,no,no,16,2
7/20/20,202,2020,B2R1_SE,5.7,5,NA,11.4,29.2,no,no,25,2
7/20/20,202,2020,B2R1_SE,5.11,5,NA,11.5,28.2,no,no,25,2
7/20/20,202,2020,B2R2_NW,5.4,5,NA,NA,NA,no,no,24,2
7/20/20,202,2020,B2R2_NE,5.4,5,NA,10.5,34,no,no,33,2
7/20/20,202,2020,B2R2_NE,5.12,5,NA,10,32.7,no,no,33,2
7/20/20,202,2020,B2R2_SW,5.1,5,NA,NA,NA,yes,no,26,2
7/20/20,202,2020,B2R2_SW,5.13,5,NA,NA,NA,yes,no,26,2
7/20/20,202,2020,B2R2_SE,5.3,5,NA,10.8,33.7,no,no,35,2
7/20/20,202,2020,B2R3_NW,5.7,5,NA,NA,NA,no,no,47,2
7/20/20,202,2020,B2R3_NW,5.14,5,NA,NA,NA,no,no,47,2
7/20/20,202,2020,B2R3_NE,5.9,5,NA,11.8,28.9,no,no,48,2
7/20/20,202,2020,B2R3_SW,5.3,5,NA,10.5,30.5,no,no,49,2
7/20/20,202,2020,B2R3_SW,5.14,5,NA,10.6,33.9,no,no,49,2
7/20/20,202,2020,B2R3_SE,5.5,5,NA,NA,NA,no,no,50,2
7/20/20,202,2020,B3R1_NW,5.6,5,NA,NA,NA,no,no,18,3
7/20/20,202,2020,B3R1_NE,5.5,5,NA,11.5,28.8,no,no,27,3
7/20/20,202,2020,B3R1_NE,5.8,5,NA,12.1,29.2,no,no,27,3
7/20/20,202,2020,B3R1_SW,5.9,5,NA,NA,NA,no,no,20,3
7/20/20,202,2020,B3R1_SW,5.14,5,NA,NA,NA,no,no,20,3
7/20/20,202,2020,B3R1_SE,5.8,5,NA,11.4,29.6,yes,no,29,3
7/20/20,202,2020,B3R2_NW,5.13,5,NA,10.2,34.9,no,no,34,3
7/20/20,202,2020,B3R2_NE,5.7,5,NA,NA,NA,no,no,43,3
7/20/20,202,2020,B3R2_NE,5.14,5,NA,NA,NA,no,no,43,3
7/20/20,202,2020,B3R2_SW,5.9,5,NA,11.3,25.9,no,no,36,3
7/20/20,202,2020,B3R2_SW,5.12,5,NA,12.7,31,no,no,36,3
7/20/20,202,2020,B3R2_SE,5.7,5,NA,NA,NA,no,no,45,3
7/20/20,202,2020,B3R3_NW,5.5,5,NA,9.9,32.8,no,no,54,3
7/20/20,202,2020,B3R3_NE,5.9,5,NA,NA,NA,no,no,63,3
7/20/20,202,2020,B3R3_NE,5.12,5,NA,NA,NA,no,no,63,3
7/20/20,202,2020,B3R3_SW,5.7,5,NA,9.7,26.8,no,no,56,3
7/20/20,202,2020,B3R3_SW,5.1,5,NA,11.1,27.9,no,no,56,3
7/20/20,202,2020,B3R3_SE,5.3,5,NA,NA,NA,no,no,65,3
