"","date","BLOCK","SUB_BLOCK","VINE","LEAF","treatment","hhmmss","E","A","Ci","gsw","Fv.Fm","Tleaf","Tair","VPDleaf","RHcham","DarkAdaptedID","Fo","Fm","Fv","Adark","LightAdaptedID","Fs","Fm.","PhiPS2","PS2.1","Qabs_fs","Afs","ETR","Fv..Fm.","PhiCO2","NPQ","DarkPulseID","Fo.","Fv.","qP","qN","qP_Fo","qN_Fo","day","year","block_id","round","leaf_temp","Leak","wrong_vine","pixel_number","stem_wp_MPa","leaf_wp_MPa"
"675",2021-07-28,"B2R1","_SW","_5.3","_3",2,"13:52:20","0.00573579","16.28643933","239.4612284","0.215926558","0.801830668","40.95032581","40.96695806","2.616116368","66.39465183","RECT-527-20200527-06_29_39",718.7284615,3626.84,NA,NA,"RECT-2822-20210728-13_51_54",773.08692,1083.86,"0.286728065",0.5,"1517.382097",NA,"217.538016","0.999095824","0.011001188","2.346225527","DARK-2823-20210728-13_52_01","0.98",NA,"0.286987552","0.701345336","0.851126368","0.874443764",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"676",2021-07-28,"B2R2","_NW","_5.4","_1",2,"13:30:19","0.007525121","12.9277872","300.9875861","0.326278515","0.801830668","40.67243667","41.52713","2.318004444","66.74075029","RECT-527-20200527-06_29_39",718.7284615,3626.84,2908.111538,"-0.406566687","RECT-942-20210728-13_30_38",866.4738846,1549.02,"0.440630925",0.5,"1517.390381","12.9277872","334.3045635","0.999076836","0.008787688","1.341377129","DARK-943-20210728-13_30_40","1.43",1547.59,"0.441038076","0.573126902","0.822055969","0.714491165",209,2021,"B2R2_NW",4,36.5,"no","no",24,NA,NA
"677",2021-07-28,"B2R2","_NW","_5.4","_2",2,"13:33:08","0.005551417","10.54507104","283.9550409","0.203376848","0.801830668","41.10606452","41.66301613","2.684039335","63.95310017","RECT-527-20200527-06_29_39",718.7284615,3626.84,2908.111538,"-0.406566687","RECT-944-20210728-13_33_27",973.0848077,1175.29,"0.172047063",0.5,"1517.357072","10.54507104","130.5284136","1.356805554","0.007217575","2.085910711","DARK-945-20210728-13_33_29","-419.35",1594.64,"0.126803035","0.605890974","0.442887049","0.843004117",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"678",2021-07-28,"B2R2","_NW","_5.4","_3",2,"13:34:40","0.000588074","2.588557842","79.56336233","0.013803219","0.801830668","42.95733548","41.88909355","4.040176155","56.4718758","RECT-527-20200527-06_29_39",718.7284615,3626.84,2908.111538,"-0.406566687","RECT-946-20210728-13_34_59",826.44556,996.78,"0.170884689",0.5,"1517.382252","2.588557842","129.6486969","1.000983166","0.001973876","2.638556151","DARK-947-20210728-13_35_01","-0.98",997.76,"0.170716846","0.724969817","0.612600243","0.904387595",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"679",2021-07-28,"B2R2","_SW","_5.10","_1",2,"14:09:59","0.006418388","13.99748044","267.4415546","0.236504709","0.801830668","41.77424194","42.75544839","2.672561428","63.81317115","RECT-527-20200527-06_29_39",718.7284615,3626.84,NA,NA,"RECT-2830-20210728-14_09_33",975.5213462,1251.87,"0.220748683",0.5,"1517.35112",NA,"167.4766307","0.997994999","0.00949289","1.897137882","DARK-2831-20210728-14_09_41","2.51",NA,"0.221192173","0.655285253","0.518340129","0.816670877",209,2021,"B2R2_SW",4,NA,"no","no",26,NA,NA
"680",2021-07-28,"B2R2","_SW","_5.10","_2",2,"14:11:48","0.008230927","16.28959003","288.773136","0.367496552","0.801830668","41.36114333","42.71833667","2.256610868","66.7420575","RECT-527-20200527-06_29_39",718.7284615,3626.84,NA,NA,"RECT-2832-20210728-14_11_22",1012.22532,1329.52,"0.238653559",0.5,"1517.352711",NA,"181.0608125","0.99711174","0.011003478","1.727931885","DARK-2833-20210728-14_11_30","3.84",NA,"0.239344849","0.634093293","0.519481132","0.7899697",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"681",2021-07-28,"B2R2","_SW","_5.10","_3",2,"14:13:46","0.007651668","16.18018481","266.8518611","0.284597092","0.801830668","42.20273548","42.95232581","2.665143601","65.39015776","RECT-527-20200527-06_29_39",718.7284615,3626.84,NA,NA,"RECT-2834-20210728-14_13_20",730.8705,1496.83,"0.511721104",0.5,"1517.393691",NA,"388.2411873","0.998884309","0.01093108","1.42301397","DARK-2835-20210728-14_13_28","1.67",NA,"0.512292664","0.587561411","0.984395303","0.732437519",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"682",2021-07-28,"B2R2","_SW","_5.13","_1",2,"13:56:38","0.003336024","9.304255786","241.4602973","0.115378134","0.801830668","40.89053333","41.19462333","2.799049392","62.9697613","RECT-527-20200527-06_29_39",718.7284615,3626.84,NA,NA,"RECT-2824-20210728-13_56_12",869.11284,1074.34,"0.191026267",0.5,"1517.399171",NA,"144.9315498","2.680613214","0.006399649","2.375877283","DARK-2825-20210728-13_56_20","-1805.55",NA,"0.071262152","0.469866854","0.57711052","0.877717366",209,2021,"B2R2_SW",4,30.1,"no","no",35,-0.9,-1.25
"683",2021-07-28,"B2R2","_SW","_5.13","_2",2,"14:00:34","0.000276348","0.451010991","274.3708395","0.006975267","0.801830668","42.44091613","41.68034839","3.75099328","57.80914558","RECT-527-20200527-06_29_39",718.7284615,3626.84,NA,NA,"RECT-2826-20210728-14_00_08",3.178707692,1.46,"-1.17719705",0.5,"1517.38142",NA,"-893.1284653","-0.828767123","0.000565169","2483.136986","DARK-2827-20210728-14_00_16","2.67",NA,"1.42041958","1.00033387","0.002396185","1.246644069",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"684",2021-07-28,"B2R2","_SW","_5.13","_3",2,"14:07:47","0.000522679","0.622137908","291.5276842","0.012035558","0.801830668","43.10806774","42.39440645","4.110025952","54.97517642","RECT-527-20200527-06_29_39",718.7284615,3626.84,NA,NA,"RECT-2828-20210728-14_07_21",3.082726923,1.49,"-1.068944244",0.5,"1517.386414",NA,"-811.0007361","0.55033557","0.000677945","2433.120805","DARK-2829-20210728-14_07_29","0.67",NA,"-1.942349906","0.999773866","0.002220638","1.246633753",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"685",2021-07-28,"B2R3","_NW","_5.14","_1",2,"14:28:52","0.008560727","16.01092842","288.1569387","0.359700839","0.801830668","41.99056667","42.90172333","2.391779289","67.65580086","RECT-527-20200527-06_29_39",718.7284615,3626.84,2908.111538,"-0.406566687","RECT-984-20210728-14_29_11",806.5455385,1154.06,"0.301123392",0.5,"1517.388861","16.01092842","228.4606402","1.000095316","0.01081957","2.14267889","DARK-985-20210728-14_29_13","-0.11",1154.17,"0.301094693","0.681779457","0.798275408","0.850304387",209,2021,"B2R3_NW",4,36.8,"no","no",48,-0.47,-1.07
"686",2021-07-28,"B2R3","_NW","_5.14","_2",2,"14:31:12","0.009008958","19.15260418","279.557202","0.402739423","0.801830668","41.82064194","42.81239032","2.265174191","68.59070162","RECT-527-20200527-06_29_39",718.7284615,3626.84,2908.111538,"-0.406566687","RECT-986-20210728-14_31_31",838.99864,3.15,"-265.3487746",0.5,"1517.377298","19.15260418","-201317.1033","0.425396825","0.012890117","1150.377778","DARK-987-20210728-14_31_33","1.81",1.34,"-623.7676418","0.999630348","1.168074062","1.246062935",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"687",2021-07-28,"B2R3","_NW","_5.14","_3",2,"14:33:25","0.008374611","15.61922104","289.8983883","0.355653274","0.801830668","41.84946774","43.22580645","2.365810114","66.12026964","RECT-527-20200527-06_29_39",718.7284615,3626.84,2908.111538,"-0.406566687","RECT-988-20210728-14_33_44",820.50484,1109.5,"0.26047333",0.5,"1517.366139","15.61922104","197.6167058","2.896638125","0.010561583","2.268895899","DARK-989-20210728-14_33_46","-2104.32",3213.82,"0.089922634","0.439237432","0.739550176","0.865627046",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"688",2021-07-28,"B2R3","_NW","_5.7","_1",2,"14:35:37","0.008513829","17.17203585","288.7788447","0.392139248","0.801830668","41.50749333","43.07894667","2.196674964","66.89108886","RECT-527-20200527-06_29_39",718.7284615,3626.84,2908.111538,"-0.406566687","RECT-990-20210728-14_35_56",856.84032,1167.68,"0.266202795",0.5,"1517.389731","17.17203585","201.9666939","1.549962318","0.011584764","2.106022198","DARK-991-20210728-14_35_58","-642.18",1809.86,"0.171747914","0.576047899","0.692368003","0.845620936",209,2021,"B2R3_NW",4,NA,"no","no",47,-0.63,-1.28
"689",2021-07-28,"B2R3","_NW","_5.7","_2",2,"14:37:51","0.008457841","16.31039784","284.1552824","0.349113719","0.801830668","42.03013667","42.99379667","2.429921658","67.08940389","RECT-527-20200527-06_29_39",718.7284615,3626.84,2908.111538,"-0.406566687","RECT-992-20210728-14_38_10",921.34416,823.22,"-0.119195549",0.5,"1517.360021","16.31039784","-90.43128049","0.999987853","0.011017138","3.405675275","DARK-993-20210728-14_38_12","0.01",823.21,"-0.119196997","0.773022171","-0.939063215","0.964068937",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"690",2021-07-28,"B2R3","_NW","_5.7","_3",2,"14:39:48","0.008394103","17.34684912","281.7667214","0.363603703","0.801830668","41.76374516","42.91513871","2.322884281","67.27258557","RECT-527-20200527-06_29_39",718.7284615,3626.84,2908.111538,"-0.406566687","RECT-994-20210728-14_40_07",899.7913846,0.57,"-1577.581377",0.5,"1517.399875","17.34684912","-1196910.892","-2.385964912","0.011699893","6361.877193","DARK-995-20210728-14_40_09","1.93",-1.36,"661.1921946","1.000375182","1.25212113","1.246950109",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"691",2021-07-28,"B2R3","_SE","_5.5","_1",2,"15:03:11","0.006592085","16.14784122","275.8891744","0.302307901","0.801830668","40.99054667","42.13504","2.1741191","67.94518557","RECT-527-20200527-06_29_39",718.7284615,3626.84,NA,NA,"RECT-2872-20210728-15_02_45",978.8818,1344.37,"0.271865781",0.5,"1517.355891",NA,"206.2585721","1.000714089","0.010910036","1.697798969","DARK-2873-20210728-15_02_53","-0.96",NA,"0.271671783","0.629160924","0.58418148","0.784863294",209,2021,"B2R3_SE",4,33.5,"no","no",50,-0.6,-1.3
"692",2021-07-28,"B2R3","_SE","_5.5","_2",2,"15:05:14","0.007064109","18.0995191","267.8203283","0.319140676","0.801830668","41.14080968","42.35684194","2.212375285","67.44616364","RECT-527-20200527-06_29_39",718.7284615,3626.84,NA,NA,"RECT-2874-20210728-15_04_48",1060.953231,1336.89,"0.206402",0.5,"1517.351846",NA,"156.5922275","0.998713432","0.012196305","1.712893357","DARK-2875-20210728-15_04_56","1.72",NA,"0.206667892","0.631689434","0.446382947","0.787435409",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"693",2021-07-28,"B2R3","_SE","_5.5","_3",2,"15:06:44","0.007132051","13.62006116","284.1231306","0.277640362","0.801830668","41.90733333","42.43187","2.54426985","67.10708587","RECT-527-20200527-06_29_39",718.7284615,3626.84,NA,NA,"RECT-2876-20210728-15_06_18",1060.2756,1192.45,"0.110842719",0.5,"1517.354751",NA,"84.09386295","1.001215984","0.009244132","2.041502788","DARK-2877-20210728-15_06_26","-1.45",NA,"0.1107081","0.67094692","0.279012857","0.837103381",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"694",2021-07-28,"B3R1","_NW","_5.6","_1",3,"14:43:09","0.007952767","15.94635816","292.7423963","0.373395051","0.801830668","41.18493333","42.50831333","2.149461021","67.87269093","RECT-527-20200527-06_29_39",718.7284615,3626.84,2908.111538,"-0.406566687","RECT-996-20210728-14_43_28",832.66348,1123.08,"0.258589344",0.5,"1517.386408","15.94635816","196.1899776","1.37375788","0.010777034","2.229369235","DARK-997-20210728-14_43_30","-419.76",1542.84,"0.188235021","0.618731775","0.71822781","0.860957349",209,2021,"B3R1_NW",4,34.6,"no","no",18,-0.52,-1.26
"695",2021-07-28,"B3R1","_NW","_5.6","_2",3,"14:45:15","0.007004785","13.8536078","275.7897436","0.257818746","0.801830668","42.15533667","42.60666667","2.682481692","66.13738659","RECT-527-20200527-06_29_39",718.7284615,3626.84,2908.111538,"-0.406566687","RECT-998-20210728-14_45_34",941.50748,1280.27,"0.264602404",0.5,"1517.374321","13.8536078","200.7504467","0.999476673","0.009397928","1.832871191","DARK-999-20210728-14_45_35","0.67",1279.6,"0.26474095","0.647120791","0.603272415","0.806905089",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"696",2021-07-28,"B3R1","_NW","_5.6","_3",3,"14:46:57","0.007751599","15.93087856","284.1959241","0.334562301","0.801830668","41.52534194","42.56348387","2.321006706","67.34630335","RECT-527-20200527-06_29_39",718.7284615,3626.84,2908.111538,"-0.406566687","RECT-1000-20210728-14_47_16",989.4717692,-0.68,"1456.105543",0.5,"1517.370029","15.93087856","1104725.455","0.705882353","0.010766949","-5334.588235","DARK-1001-20210728-14_47_18","-0.2",-0.48,"2062.816186","1.000132339","1.376341567","1.247379941",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"697",2021-07-28,"B3R1","_SW","_5.14","_1",3,"15:15:32","0.007595081","12.81087832","307.4645843","0.353914279","0.801830668","40.90892667","42.05707667","2.161005403","67.97469595","RECT-527-20200527-06_29_39",718.7284615,3626.84,2908.111538,"-0.406566687","RECT-1008-20210728-15_15_51",712.5045,904.63,"0.2123802",0.5,"1517.366471","12.81087832","161.129297","1.476459989","0.00871078","3.00919713","DARK-1009-20210728-15_15_53","-431.02",1335.65,"0.143844196","0.670848674","1.033479882","0.936074825",209,2021,"B3R1_SW",4,32.7,"no","no",29,-0.65,-1.05
"698",2021-07-28,"B3R1","_SW","_5.14","_2",3,"15:17:29","0.007876253","12.92502918","304.5999681","0.345826902","0.801830668","41.28431333","42.15644667","2.287928536","67.97463931","RECT-527-20200527-06_29_39",718.7284615,3626.84,2908.111538,"-0.406566687","RECT-1010-20210728-15_17_48",1042.112,1276.06,"0.183336207",0.5,"1517.349419","12.92502918","139.0925434","1.086531981","0.008786108","1.842217451","DARK-1011-20210728-15_17_50","-110.42",1386.48,"0.168735214","0.629011629","0.41976451","0.808352764",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"699",2021-07-28,"B3R1","_SW","_5.14","_3",3,"15:19:03","0.007431282","13.67874081","295.6912624","0.322375932","0.801830668","41.20887667","42.17649667","2.307106407","67.2921597","RECT-527-20200527-06_29_39",718.7284615,3626.84,2908.111538,"-0.406566687","RECT-1012-20210728-15_19_22",843.3418,-0.29,"2909.075172",0.5,"1517.384801","13.67874081","2207093.225","3.034482759","0.009282621","-12507.34483","DARK-1013-20210728-15_19_24","0.59",-0.88,"958.6725","1.000242675","1.173310346","1.247245834",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"700",2021-07-28,"B3R1","_SW","_5.9","_1",3,"15:10:34","0.006942093","14.8216246","286.2799225","0.310157475","0.801830668","40.86458667","41.54302","2.23753199","68.66464457","RECT-527-20200527-06_29_39",718.7284615,3626.84,2908.111538,"-0.406566687","RECT-1006-20210728-15_10_53",707.9248,1420.87,"0.501766664",0.5,"1517.384481","14.8216246","380.6864745","0.999261016","0.010035816","1.552548791","DARK-1007-20210728-15_10_55","1.05",1419.82,"0.502137736","0.608410857","1.015386729","0.758557562",209,2021,"B3R1_SW",4,33.4,"no","no",20,-0.527,-1.04
"701",2021-07-28,"B3R1","_SW","_5.9","_2",3,"15:08:37","0.006744251","11.52732703","310.2879161","0.320429902","0.801830668","40.4989129","41.07269677","2.109871744","70.11765457","RECT-527-20200527-06_29_39",718.7284615,3626.84,2908.111538,"-0.406566687","RECT-1004-20210728-15_08_56",801.83276,8.75,"-90.63802971",0.5,"1517.391654","11.52732703","-68766.69491","6.154285714","0.007864742","413.496","DARK-1005-20210728-15_08_58","-45.1",53.85,"-14.72762786","0.985334728","1.117051859","1.244137287",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"702",2021-07-28,"B3R1","_SW","_5.9","_3",3,"15:05:40","0.006339329","15.71070684","288.1196862","0.33321786","0.801830668","39.93745161","40.51566129","1.914106893","71.84466949","RECT-527-20200527-06_29_39",718.7284615,3626.84,2908.111538,"-0.406566687","RECT-1002-20210728-15_05_59",901.6247308,1166.45,"0.227035252",0.5,"1517.384871","15.71070684","172.249928","1.995044794","0.010621744","2.109297441","DARK-1003-20210728-15_06_01","-1160.67",2327.12,"0.113799576","0.513918509","0.591495487","0.84604389",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"703",2021-07-28,"B3R2","_NE","_5.14","_1",3,"13:38:35","0.007731211","17.31516224","285.876667","0.375435048","0.801830668","40.34380968","41.66581935","2.087790489","67.45077794","RECT-527-20200527-06_29_39",718.7284615,3626.84,2908.111538,"-0.406566687","RECT-948-20210728-13_38_54",886.3095385,1203.3,"0.263434274",0.5,"1517.370569","17.31516224","199.8637069","1.503598438","0.011679236","2.014077952","DARK-949-20210728-13_38_56","-605.98",1809.28,"0.175202546","0.572559192","0.654166488","0.833372437",209,2021,"B3R2_NE",4,34.9,"no","no.",34,-0.62,-1.12
"704",2021-07-28,"B3R2","_NE","_5.14","_2",3,"13:41:38","0.00785563","15.35020855","303.01287","0.410033737","0.801830668","40.07359667","41.75943667","1.954873315","67.42371735","RECT-527-20200527-06_29_39",718.7284615,3626.84,2908.111538,"-0.406566687","RECT-950-20210728-13_41_57",1140.336,1426.74,"0.200740149",0.5,"1517.343791","15.35020855","152.2959092","1.192375626","0.010384446","1.542046904","DARK-951-20210728-13_41_59","-274.47",1701.21,"0.168353113","0.56393878","0.404518831","0.75653907",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"705",2021-07-28,"B3R2","_NE","_5.14","_3",3,"13:43:55","0.006782085","15.78792452","272.7618334","0.28635113","0.801830668","40.82554333","41.87177","2.362234982","65.76410829","RECT-527-20200527-06_29_39",718.7284615,3626.84,2908.111538,"-0.406566687","RECT-952-20210728-13_44_14",937.1743846,1241.29,"0.24499965",0.5,"1517.372541","15.78792452","185.8778706","0.999605249","0.010672719","1.921831321","DARK-953-20210728-13_44_16","0.49",1240.8,"0.245096402","0.657837771","0.581970913","0.820308977",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"706",2021-07-28,"B3R2","_NE","_5.7","_1",3,"13:46:34","0.008305686","16.77925039","284.393322","0.360251992","0.801830668","41.23560323","42.27366129","2.324960964","66.86961404","RECT-527-20200527-06_29_39",718.7284615,3626.84,2908.111538,"-0.406566687","RECT-954-20210728-13_46_53",724.85516,0.19,"-3814.027158",0.5,"1517.366391","16.77925039","-2893638.312","-7","0.011326083","19087.63158","DARK-955-20210728-13_46_55","1.52",-1.33,"544.8610226","1.000366864","1.008526612","1.247080778",209,2021,"B3R2_NE",4,33.8,"no","no",43,-0.57,-1.06
"707",2021-07-28,"B3R2","_NE","_5.7","_2",3,"13:48:38","0.008394221","18.32331891","292.7733261","0.44451738","0.801830668","40.37297333","42.37208667","1.935709416","66.93686959","RECT-527-20200527-06_29_39",718.7284615,3626.84,2908.111538,"-0.406566687","RECT-956-20210728-13_48_57",930.6865769,2010.2,"0.53701792",0.5,"1517.362791","18.32331891","407.425505","1.000840712","0.01234371","0.804218486","DARK-957-20210728-13_48_59","-1.69",2011.89,"0.536566822","0.445535795","0.835878601","0.555907151",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"708",2021-07-28,"B3R2","_NE","_5.7","_3",3,"13:50:36","0.00793358","16.06422825","297.0450349","0.398342676","0.801830668","40.46203871","42.3118871","2.025378853","66.50802882","RECT-527-20200527-06_29_39",718.7284615,3626.84,2908.111538,"-0.406566687","RECT-958-20210728-13_50_55",869.382,1218.34,"0.286420868",0.5,"1517.387426","16.06422825","217.3057116","0.998021899","0.010854706","1.976870168","DARK-959-20210728-13_50_57","2.41",1215.93,"0.28698856","0.664518283","0.698458649","0.828200696",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"709",2021-07-28,"B3R2","_SE","_5.7","_1",3,"14:17:12","0.008133565","18.68441491","264.2340031","0.326763013","0.801830668","41.94608","42.77623","2.486678819","66.77196782","RECT-527-20200527-06_29_39",718.7284615,3626.84,NA,NA,"RECT-2836-20210728-14_16_46",776.73324,1508.53,"0.485105871",0.5,"1517.391319",NA,"368.0477188","0.999622149","0.012581449","1.404221328","DARK-2837-20210728-14_16_54","0.57",NA,"0.485289238","0.584156723","0.92655778","0.728414289",209,2021,"B3R2_SE",4,31.7,"no","no",45,-0.6,-1.25
"710",2021-07-28,"B3R2","_SE","_5.7","_2",3,"14:19:14","0.008531432","17.0403675","285.6190876","0.375842548","0.801830668","41.59583333","42.89328333","2.288791003","66.91257325","RECT-527-20200527-06_29_39",718.7284615,3626.84,NA,NA,"RECT-2838-20210728-14_18_48",942.27048,1241.65,"0.241114259",0.5,"1517.3539",NA,"182.9278308","2.26670962","0.011498263","1.920984174","DARK-2839-20210728-14_18_55","-1572.81",NA,"0.106371922","0.45872126","0.57251327","0.820185185",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"711",2021-07-28,"B3R2","_SE","_5.7","_3",3,"14:21:15","0.008062872","15.84124416","283.9076173","0.334979017","0.801830668","41.73872667","42.88132667","2.409142521","66.26827534","RECT-527-20200527-06_29_39",718.7284615,3626.84,NA,NA,"RECT-2840-20210728-14_20_49",748.7520769,966.66,"0.225423544",0.5,"1517.395022",NA,"171.0282817","0.996720667","0.0107077","2.751929324","DARK-2841-20210728-14_20_56","3.17",NA,"0.226165215","0.734112102","0.878903606","0.914744832",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"712",2021-07-28,"B3R3","_NE","_5.12","_1",3,"14:11:18","0.010693144","12.91076175","306.3265072","0.384370422","0.801830668","41.91027419","43.1057129","2.813822547","61.70847859","RECT-527-20200527-06_29_39",718.7284615,3626.84,2908.111538,"-0.406566687","RECT-972-20210728-14_11_37",766.9932308,952.85,"0.195053544",0.5,"1517.394562","12.91076175","147.9865934","2.720732539","0.008776444","2.806307394","DARK-973-20210728-14_11_39","-1639.6",2592.45,"0.071691554","0.507741472","0.793847377","0.919493618",209,2021,"B3R3_NE",4,32.8,"no","no",63,-0.72,-1.16
"713",2021-07-28,"B3R3","_NE","_5.12","_2",3,"14:13:13","0.007808114","11.56775148","297.6958507","0.280342741","0.801830668","42.49447419","43.30565806","2.757832613","64.60186611","RECT-527-20200527-06_29_39",718.7284615,3626.84,2908.111538,"-0.406566687","RECT-974-20210728-14_13_32",819.11272,1026.74,"0.202219919",0.5,"1517.39761","11.56775148","153.4240112","1.000136354","0.007891352","2.53238405","DARK-975-20210728-14_13_34","-0.14",1026.88,"0.20219235","0.716877402","0.674089292","0.894085377",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"714",2021-07-28,"B3R3","_NE","_5.12","_3",3,"14:15:07","0.008611612","13.38629482","298.0380943","0.335402464","0.801830668","42.30836452","43.30275161","2.566952268","65.84191133","RECT-527-20200527-06_29_39",718.7284615,3626.84,2908.111538,"-0.406566687","RECT-976-20210728-14_15_26",854.6286923,1060.15,"0.193860593",0.5,"1517.387624","13.38629482","147.0808323","1.756760836","0.009089873","2.421063057","DARK-977-20210728-14_15_28","-802.28",1862.43,"0.110351158","0.579503378","0.601957652","0.882596821",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"715",2021-07-28,"B3R3","_NE","_5.9","_1",3,"14:02:57","0.007402603","15.90643393","281.2567361","0.32055285","0.801830668","41.1103","42.01217097","2.31227572","67.31474512","RECT-527-20200527-06_29_39",718.7284615,3626.84,2908.111538,"-0.406566687","RECT-966-20210728-14_03_15",772.3743846,1493.67,"0.482901588",0.5,"1517.39552","15.90643393","366.3763534","0.999363983","0.010750658","1.428140084","DARK-967-20210728-14_03_17","0.95",1492.72,"0.483208918","0.588316248","0.930774232","0.733524135",209,2021,"B3R3_NE",4,34.8,"no","no",54,-0.48,-1.06
"716",2021-07-28,"B3R3","_NE","_5.9","_2",3,"14:05:45","0.007798567","12.28134945","315.5225325","0.385138558","0.801830668","40.66094194","42.28145161","2.051437084","67.26939477","RECT-527-20200527-06_29_39",718.7284615,3626.84,2908.111538,"-0.406566687","RECT-968-20210728-14_06_04",860.3866538,2079.74,"0.586300858",0.5,"1517.375817","12.28134945","444.8193716","1.000437555","0.008361749","0.743891063","DARK-969-20210728-14_06_06","-0.91",2080.65,"0.586044431","0.426462683","0.895916979","0.531994726",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"717",2021-07-28,"B3R3","_NE","_5.9","_3",3,"14:08:10","0.009168118","14.00490428","310.0798635","0.425626478","0.801830668","41.41002667","42.7922","2.191911833","67.47729014","RECT-527-20200527-06_29_39",718.7284615,3626.84,2908.111538,"-0.406566687","RECT-970-20210728-14_08_29",846.48048,815.31,"-0.038231446",0.5,"1517.391041","14.00490428","-29.0060266","0.996099643","0.009497533","3.448418393","DARK-971-20210728-14_08_31","3.18",812.13,"-0.038381146","0.775881291","-0.322737456","0.966788915",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"718",2021-07-28,"B3R3","_SE","_5.3","_1",3,"14:41:18","0.007638167","20.04091902","263.2638159","0.347074849","0.801830668","41.32160667","42.52213667","2.207737745","67.81252854","RECT-527-20200527-06_29_39",718.7284615,3626.84,NA,NA,"RECT-2854-20210728-14_40_52",817.1526923,1192.19,"0.314578471",0.5,"1517.371199",NA,"238.666156","0.997567502","0.013475599","2.042166098","DARK-2855-20210728-14_40_59","2.9",NA,"0.315345549","0.671824037","0.79211779","0.837192786",209,2021,"B3R3_SE",4,28.3,"no","no",65,-0.45,-1.15
"719",2021-07-28,"B3R3","_SE","_5.3","_2",3,"14:43:21","0.007593659","11.38535399","309.3201476","0.319414019","0.801830668","41.64303","42.55651667","2.371962254","67.36128531","RECT-527-20200527-06_29_39",718.7284615,3626.84,NA,NA,"RECT-2856-20210728-14_42_55",1036.367885,1182.7,"0.123727163",0.5,"1517.39625",NA,"93.87156637","1.736053099","0.007771154","2.066576478","DARK-2857-20210728-14_43_03","-870.53",NA,"0.071269227","0.543459844","0.315390284","0.840456072",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"720",2021-07-28,"B3R3","_SE","_5.3","_3",3,"14:44:57","0.007386216","19.54069926","273.5057053","0.371197728","0.801830668","40.67306","42.46905667","2.008325763","67.17851914","RECT-527-20200527-06_29_39",718.7284615,3626.84,NA,NA,"RECT-2858-20210728-14_44_31",937.7632,1423.19,"0.341083622",0.5,"1517.365381",NA,"258.77424","0.997744504","0.013145987","1.548387777","DARK-2859-20210728-14_44_39","3.21",NA,"0.341854674","0.608133281","0.689074951","0.757759794",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"721",2021-08-11,"B1R1","_NW","_5.14","_1",1,"13:05:42","0.009513987","10.78947769","291.5279874","0.255753144","0.801830668","45.6611","48.18282333","3.622339196","56.00671592","RECT-527-20200527-06_29_39",718.7284615,3626.84,2908.111538,"-0.406566687","RECT-1340-20210812-13_06_11",703.6193077,886.35,"0.206160876",0.5,"1601.688491","10.78947769","165.102751","0.274225757","0.006990151","3.091882439","DARK-1341-20210812-13_06_13","643.29",243.06,"0.75179253","0.918533291","1.090138499","0.942360691",223,2021,"B1R1_NW",4,28.9,"no","no",4,-0.68,-1.42
"722",2021-08-11,"B1R1","_NW","_5.14","_2",1,"13:09:28","0.009639247","12.23667091","286.3826993","0.272932421","0.801830668","45.18686","47.05959","3.455256815","58.60177514","RECT-527-20200527-06_29_39",718.7284615,3626.84,2908.111538,"-0.406566687","RECT-1342-20210812-13_09_57",730.582,906.72,"0.194258426",0.5,"1601.649529","12.23667091","155.5669582","0.268076143","0.007893885","2.999955885","DARK-1343-20210812-13_09_59","663.65",243.07,"0.724638993","0.917970161","0.936946426","0.935356146",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
