"","date","BLOCK","SUB_BLOCK","VINE","LEAF","treatment","hhmmss","E","A","Ci","gsw","Fv.Fm","Tleaf","Tair","VPDleaf","RHcham","DarkAdaptedID","Fo","Fm","Fv","Adark","LightAdaptedID","Fs","Fm.","PhiPS2","PS2.1","Qabs_fs","Afs","ETR","Fv..Fm.","PhiCO2","NPQ","DarkPulseID","Fo.","Fv.","qP","qN","qP_Fo","qN_Fo","day","year","block_id","round","leaf_temp","Leak","wrong_vine","pixel_number","stem_wp_MPa","leaf_wp_MPa"
"163",2021-06-22,"B3R2","_SE","_5.7","_1",3,"05:00:09","0.000527317","-0.061548566","392.505059","0.032398254",0.816692739,"18.62846333","20.40068","1.631856379","21.73017005","RECT-275-20210622-05_00_15",802.2204,4376.37,3574.1496,"-0.061548566","-",0,0,"#DIV/0!",0.5,"0.0209979","-0.061548566","#DIV/0!","#DIV/0!","1.58028E-11","#DIV/0!","-","0",0,"#DIV/0!","1",0,1.224450706,173,2021,"B3R2_SE",1,NA,"no","no",45,NA,-0.75
"164",2021-06-22,"B3R2","_SE","_5.7","_2",3,"05:03:08","0.001941236","-0.14201503","389.9657451","0.109574937",0.818871628,"18.19943","20.22054333","1.804616364","12.30764892","RECT-277-20210622-05_03_14",826.5123077,4563.13,3736.617692,"-0.14201503","-",0,0,"#DIV/0!",0.5,"0.0209979","-0.14201503","#DIV/0!","#DIV/0!","-1.80416E-11","#DIV/0!","-","0",0,"#DIV/0!","1",0,1.221192633,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"165",2021-06-22,"B3R3","_NE","_5.12","_1",3,"03:02:12","0.00118792","0.489554688","381.6824086","0.068682429",0.794549638,"18.47622903","19.36802258","1.746991101","17.15780642","RECT-2004-20210622-03_02_06",945.4003846,4601.6,NA,NA,"-",0,0,"#DIV/0!",0.5,"0.020998236",NA,"#DIV/0!","#DIV/0!","-1.59515E-11","#DIV/0!","-","#DIV/0!",NA,"#DIV/0!","#DIV/0!",0,1.258574609,173,2021,"B3R3_NE",1,NA,"no","no",63,NA,-0.31
"166",2021-06-22,"B3R3","_NE","_5.12","_2",3,"03:03:48","0.001231619","1.240398905","366.4756848","0.07690349",0.792463023,"18.27933","19.27248333","1.61953323","21.77524985","RECT-2005-20210622-03_03_41",900.3888,4338.45,NA,NA,"-",0,0,"#DIV/0!",0.5,"0.020998236",NA,"#DIV/0!","#DIV/0!","2.32638E-13","#DIV/0!","-","#DIV/0!",NA,"#DIV/0!","#DIV/0!",0,1.261888532,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"167",2021-06-22,"B3R3","_NE","_5.9","_1",3,"03:06:07","0.002352285","0.769739878","380.1439999","0.161293178",0.777832566,"17.22076452","19.08465484","1.499181268","21.32537437","RECT-2006-20210622-03_06_01",787.2192,3543.36,NA,NA,"-",0,0,"#DIV/0!",0.5,"0.020998236",NA,"#DIV/0!","#DIV/0!","-8.98299E-12","#DIV/0!","-","#DIV/0!",NA,"#DIV/0!","#DIV/0!",0,1.285623724,173,2021,"B3R3_NE",1,NA,"no","no",54,NA,-0.22
"168",2021-06-22,"B3R3","_NE","_5.9","_2",3,"03:07:31","0.011140443","0.961546729","393.0095861","6.136333038",0.774284993,"15.27942333","18.76745667","0.379465601","62.71030014","RECT-2007-20210622-03_07_25",793.0180769,3513.36,NA,NA,"-",0,0,"#DIV/0!",0.5,"0.020998236",NA,"#DIV/0!","#DIV/0!","-1.3604E-11","#DIV/0!","-","#DIV/0!",NA,"#DIV/0!","#DIV/0!",0,1.291514118,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"169",2021-06-22,"B3R3","_SE","_5.3","_1",3,"05:19:27","0.003627935","-0.240021324","390.8677205","0.258230338",0.803081071,"17.02564","19.13597333","1.469213571","21.51607415","RECT-283-20210622-05_19_32",803.4056,4079.88,3276.4744,"-0.240021324","-",0,0,"#DIV/0!",0.5,"0.0209979","-0.240021324","#DIV/0!","#DIV/0!","1.58024E-11","#DIV/0!","-","0",0,"#DIV/0!","1",0,1.245204296,173,2021,"B3R3_SE",1,NA,"no","no",65,NA,-0.55
"170",2021-06-22,"B3R3","_SE","_5.3","_2",3,"05:22:44","0.00469418","-0.32775614","390.9571986","0.358741875",0.783246279,"17.39820968","19.04476129","1.391691475","27.24535551","RECT-284-20210622-05_22_49",828.708,3823.27,2994.562,"-0.32775614","-",0,0,"#DIV/0!",0.5,"0.0209979","-0.32775614","#DIV/0!","#DIV/0!","-1.85056E-14","#DIV/0!","-","0",0,"#DIV/0!","1",0,1.276737633,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"171",2021-06-30,"B1R1","_NE","_5.12","_1",1,"04:58:29","0.000229578","-0.124129833","404.135108","0.012314356",0.828834568,"23.75257742","25.11581613","1.840828278","34.66662638","RECT-588-20210630-04_58_39",697.1807692,4073.14,3375.959231,"-0.124129833","-",0,0,"#DIV/0!",0.5,"0.0209979","-0.124129833","#DIV/0!","#DIV/0!","4.06032E-11","#DIV/0!","-","0",0,"#DIV/0!","1",0,1.206513385,181,2021,"B1R1_NE",1,NA,"no","no",4,NA,-0.63
"172",2021-06-30,"B1R1","_NE","_5.12","_2",1,"05:00:36","4.92194E-05","-0.065183062","427.3443671","0.002625457",0.833232119,"23.56551667","25.03174","1.848452034","33.56379346","RECT-589-20210630-05_00_46",786.6557692,4717.07,3930.414231,"-0.065183062","-",0,0,"#DIV/0!",0.5,"0.0209979","-0.065183062","#DIV/0!","#DIV/0!","-1.57952E-11","#DIV/0!","-","0",0,"#DIV/0!","1",0,1.200145767,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"173",2021-06-30,"B1R1","_NE","_5.3","_1",1,"04:52:14","0.000137136","-0.264474052","444.6809265","0.007444662",0.811236266,"24.79796129","25.41697419","1.813426651","40.74600632","RECT-586-20210630-04_52_25",767.3226923,4064.99,3297.667308,"-0.264474052","-",0,0,"#DIV/0!",0.5,"0.0209979","-0.264474052","#DIV/0!","#DIV/0!","4.51536E-12","#DIV/0!","-","0",0,"#DIV/0!","1",0,1.232686509,181,2021,"B1R1_NE",1,NA,"no","no",13,NA,-0.62
"174",2021-06-30,"B1R1","_NE","_5.3","_2",1,"04:53:59","0.000160019","-0.316562747","446.4618839","0.008629395",0.800824479,"24.62988065","25.31805806","1.826647325","39.60963452","RECT-587-20210630-04_54_09",704.44,3536.78,2832.34,"-0.316562747","-",0,0,"#DIV/0!",0.5,"0.0209979","-0.316562747","#DIV/0!","#DIV/0!","5.28731E-15","#DIV/0!","-","0",0,"#DIV/0!","1",0,1.248713078,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"175",2021-06-30,"B1R1","_SW","_5.8","_1",1,"02:50:46","0.000208474","-0.497702112","457.8681657","0.011386034",0.798046671,"25.42053871","26.1499129","1.80171472","42.84463366","RECT-2299-20210630-02_50_24",570.6453846,2825.63,NA,NA,"-",0,0,"#DIV/0!",0.5,"0.020998236",NA,"#DIV/0!","#DIV/0!","-1.78074E-11","#DIV/0!","-","#DIV/0!",NA,"#DIV/0!","#DIV/0!",0,1.253059547,181,2021,"B1R1_SW",1,NA,"no","no",6,NA,-0.44
"176",2021-06-30,"B1R1","_SW","_5.8","_2",1,"02:52:48","0.000288921","-0.727878273","475.3837774","0.012985797",0.800050327,"25.63010333","25.99409","2.193631405","32.83271894","RECT-2300-20210630-02_52_25",696.0668,3481.21,NA,NA,"-",0,0,"#DIV/0!",0.5,"0.020998236",NA,"#DIV/0!","#DIV/0!","-8.89839E-12","#DIV/0!","-","#DIV/0!",NA,"#DIV/0!","#DIV/0!",0,1.249921368,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"177",2021-06-30,"B1R3","_NE","_5.11","_1",1,"05:32:20","0.000545235","-0.186550072","398.4918051","0.034500385",0.812409203,"21.76896","23.73635333","1.570141938","35.49022526","RECT-600-20210630-05_32_30",837.1652,4462.72,3625.5548,"-0.186550072","-",0,0,"#DIV/0!",0.5,"0.0209979","-0.186550072","#DIV/0!","#DIV/0!","-2.23653E-12","#DIV/0!","-","0",0,"#DIV/0!","1",0,1.230906784,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"178",2021-06-30,"B1R3","_NE","_5.11","_2",1,"05:34:00","-0.000338844","0.149031573","401.0974808","-0.017522737",0.827622345,"22.85156333","23.7518","1.90233074","30.23635069","RECT-601-20210630-05_34_10",816.1426923,4734.62,3918.477308,"0.149031573","-",0,0,"#DIV/0!",0.5,"0.0209979","0.149031573","#DIV/0!","#DIV/0!","-1.35223E-11","#DIV/0!","-","0",0,"#DIV/0!","1",0,1.208280571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"179",2021-06-30,"B1R3","_NW","_5.11","_1",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,181,2021,"B1R3_NW",1,NA,"no","no",53,NA,-0.5
"180",2021-06-30,"B1R3","_NW","_5.6","_1",1,"05:27:00","9.73932E-05","0.068044807","367.235537","0.005178148",0.786592302,"22.93691667","23.91272","1.857278422","31.9434932","RECT-598-20210630-05_27_10",799.6834615,3747.21,2947.526538,"0.068044807","-",0,0,"#DIV/0!",0.5,"0.0209979","0.068044807","#DIV/0!","#DIV/0!","-1.35395E-11","#DIV/0!","-","0",0,"#DIV/0!","1",0,1.27130662,181,2021,"B1R3_NW",1,NA,"no","no",44,NA,-0.5
"181",2021-06-30,"B1R3","_NW","_5.6","_2",1,"05:29:30","-1.1067E-05","-0.027557022","315.3011365","-0.000595207",0.825328307,"23.04593333","23.88262667","1.833629207","33.42189119","RECT-599-20210630-05_29_40",818.1726923,4684.06,3865.887308,"-0.027557022","-",0,0,"#DIV/0!",0.5,"0.0209979","-0.027557022","#DIV/0!","#DIV/0!","-6.76825E-12","#DIV/0!","-","0",0,"#DIV/0!","1",0,1.211639044,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"182",2021-06-30,"B1R3","_SW","_5.4","_1",1,"03:14:49","0.000256817","-0.055614303","395.6328668","0.013810991",0.78067995,"24.17438387","24.68000323","1.834942311","38.19656683","RECT-2311-20210630-03_14_26",696.6504,3176.41,NA,NA,"-",0,0,"#DIV/0!",0.5,"0.020998236",NA,"#DIV/0!","#DIV/0!","-2.45291E-11","#DIV/0!","-","#DIV/0!",NA,"#DIV/0!","#DIV/0!",0,1.280934652,181,2021,"B1R3_SW",1,NA,"no","no",46,NA,-0.35
"183",2021-06-30,"B1R3","_SW","_5.4","_2",1,"03:16:17","0.000268073","-1.031092901","504.4815406","0.014523673",0.808342214,"24.09187333","24.65684","1.821672498","38.19559941","RECT-2312-20210630-03_15_54",715.0292,3730.76,NA,NA,"-",0,0,"#DIV/0!",0.5,"0.020998236",NA,"#DIV/0!","#DIV/0!","-1.55444E-11","#DIV/0!","-","#DIV/0!",NA,"#DIV/0!","#DIV/0!",0,1.23709981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"184",2021-06-30,"B1R4","_NE","_5.10","_1",1,"05:53:20","8.60104E-05","0.310625438","279.232797","0.004522886",9000.752137,"21.85219677","23.36870323","1.881239987","25.95814655","RECT-606-20210630-05_53_31",809.9776923,-0.09,-810.0676923,"0.310625438","-",0,0,"#DIV/0!",0.5,"0.0209979","0.310625438","#DIV/0!","#DIV/0!","4.5418E-12","#DIV/0!","-","0",0,"#DIV/0!","1",0,0.000111102,181,2021,"B1R4_NE",1,NA,"no","no",58,NA,-0.54
"185",2021-06-30,"B1R4","_NE","_5.10","_2",1,"05:55:22","0.000160358","0.246193729","341.7683289","0.008473462",0.818756946,"21.46851667","23.48113333","1.874781265","23.90467753","RECT-607-20210630-05_55_33",762.2376,4205.61,3443.3724,"0.246193729","-",0,0,"#DIV/0!",0.5,"0.0209979","0.246193729","#DIV/0!","#DIV/0!","1.35183E-11","#DIV/0!","-","0",0,"#DIV/0!","1",0,1.221363684,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"186",2021-06-30,"B1R4","_NE","_5.14","_1",1,"05:49:08","0.000229263","0.152327765","368.237167","0.012261791",0.803342459,"22.66721613","23.2741129","1.849554138","31.87722644","RECT-604-20210630-05_49_18",781.58,3974.32,3192.74,"0.152327765","-",0,0,"#DIV/0!",0.5,"0.0209979","0.152327765","#DIV/0!","#DIV/0!","2.26429E-12","#DIV/0!","-","0",0,"#DIV/0!","1",0,1.244799138,181,2021,"B1R4_NE",1,NA,"no","no",67,NA,-0.56
"187",2021-06-30,"B1R4","_NE","_5.14","_2",1,"05:51:12","0.000301998","0.238498967","364.1947969","0.016064022",-3.657495789,"22.30131613","23.31540323","1.86224162","29.24218867","RECT-605-20210630-05_51_23",733.7884615,157.55,-576.2384615,"0.238498967","-",0,0,"#DIV/0!",0.5,"0.0209979","0.238498967","#DIV/0!","#DIV/0!","4.53254E-12","#DIV/0!","-","0",0,"#DIV/0!","1",0,-0.273411115,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"188",2021-06-30,"B1R4","_SW","_5.7","_1",1,"03:27:51","0.000647319","-0.864612873","427.0209821","0.040061837",0.815363595,"21.9438","23.50875333","1.606604499","35.69183338","RECT-2317-20210630-03_27_28",613.7868,3324.3,NA,NA,"-",0,0,"#DIV/0!",0.5,"0.020998236",NA,"#DIV/0!","#DIV/0!","1.99593E-11","#DIV/0!","-","#DIV/0!",NA,"#DIV/0!","#DIV/0!",0,1.226446711,181,2021,"B1R4_SW",1,NA,"no","no",60,NA,-0.4
"189",2021-06-30,"B1R4","_SW","_5.7","_2",1,"03:29:42","0.000278688","-0.072356033","397.736484","0.014792814",0.815739235,"23.12208667","23.59287667","1.863068335","33.44924599","RECT-2318-20210630-03_29_19",632.6188,3433.28,NA,NA,"-",0,0,"#DIV/0!",0.5,"0.020998236",NA,"#DIV/0!","#DIV/0!","1.26232E-13","#DIV/0!","-","#DIV/0!",NA,"#DIV/0!","#DIV/0!",0,1.225881945,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"190",2021-06-30,"B2R1","_NE","_5.7","_1",2,"05:04:20","0.000157859","-0.058028191","399.0428364","0.008544862",0.83486199,"24.04350667","24.89919333","1.821437744","37.37790976","RECT-590-20210630-05_04_30",809.5742308,4902.41,4092.835769,"-0.058028191","-",0,0,"#DIV/0!",0.5,"0.0209979","-0.058028191","#DIV/0!","#DIV/0!","2.25712E-11","#DIV/0!","-","0",0,"#DIV/0!","1",0,1.197802765,181,2021,"B2R1_NE",1,NA,"no","no",23,NA,-0.58
"191",2021-06-30,"B2R1","_NE","_5.7","_2",2,"05:06:46","0.000120439","-0.086196089","409.3711439","0.006412626",0.822678869,"23.11609","24.7962","1.854537442","31.35880981","RECT-591-20210630-05_06_57",727.2134615,4101.11,3373.896538,"-0.086196089","-",0,0,"#DIV/0!",0.5,"0.0209979","-0.086196089","#DIV/0!","#DIV/0!","-2.25504E-12","#DIV/0!","-","0",0,"#DIV/0!","1",0,1.215541127,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"192",2021-06-30,"B2R1","_SE","_5.11","_1",2,"02:58:17","0.000243619","-0.661895955","473.328565","0.013127657",0.819499371,"24.64200323","25.51524194","1.828891193","39.14848589","RECT-2303-20210630-02_57_55",661.894,3666.99,NA,NA,"-",0,0,"#DIV/0!",0.5,"0.020998236",NA,"#DIV/0!","#DIV/0!","-1.57612E-11","#DIV/0!","-","#DIV/0!",NA,"#DIV/0!","#DIV/0!",0,1.22025719,181,2021,"B2R1_SE",1,NA,"no","no",16,NA,-0.4
"193",2021-06-30,"B2R1","_SE","_5.11","_2",2,"02:59:42","0.000203324","0.036065965","384.5788392","0.010836015",0.764697564,"24.89881935","25.45220323","1.847645434","40.19393257","RECT-2304-20210630-02_59_19",890.5656,3784.77,NA,NA,"-",0,0,"#DIV/0!",0.5,"0.020998236",NA,"#DIV/0!","#DIV/0!","-3.11216E-11","#DIV/0!","-","#DIV/0!",NA,"#DIV/0!","#DIV/0!",0,1.307706532,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"194",2021-06-30,"B2R1","_SE","_5.7","_1",2,"02:55:59","0.000312518","-0.323548525","420.1174249","0.017677167",0.803472698,"25.15587","25.61873667","1.7413988","44.49836589","RECT-2301-20210630-02_55_36",645.7612,3285.86,NA,NA,"-",0,0,"#DIV/0!",0.5,"0.020998236",NA,"#DIV/0!","#DIV/0!","1.76487E-11","#DIV/0!","-","#DIV/0!",NA,"#DIV/0!","#DIV/0!",0,1.244597361,181,2021,"B2R1_SE",1,NA,"no","no",25,NA,-0.3
"195",2021-06-30,"B2R1","_SE","_5.7","_2",2,"02:57:16","0.00036907","-0.091607077","401.8948305","0.020719756",0.814352577,"24.626","25.61151613","1.757418078","41.00262445","RECT-2302-20210630-02_56_53",730.5096154,3934.93,NA,NA,"-",0,0,"#DIV/0!",0.5,"0.020998236",NA,"#DIV/0!","#DIV/0!","1.16914E-11","#DIV/0!","-","#DIV/0!",NA,"#DIV/0!","#DIV/0!",0,1.227969345,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"196",2021-06-30,"B2R2","_NE","_5.12","_1",2,"05:10:59","0.000456504","-0.1596096","398.4389058","0.024531334",0.825679303,"22.64396","24.58088667","1.845145094","29.48584982","RECT-592-20210630-05_11_09",749.0264,4296.83,3547.8036,"-0.1596096","-",0,0,"#DIV/0!",0.5,"0.0209979","-0.1596096","#DIV/0!","#DIV/0!","2.93181E-11","#DIV/0!","-","0",0,"#DIV/0!","1",0,1.211123975,181,2021,"B2R2_NE",1,NA,"no","no",33,NA,-0.44
"197",2021-06-30,"B2R2","_NE","_5.12","_2",2,"05:13:03","0.000134433","-0.088221105","407.6184311","0.007107887",0.822328392,"22.95270968","24.46419032","1.868290533","30.63377295","RECT-593-20210630-05_13_14",774.4048,4358.63,3584.2252,"-0.088221105","-",0,0,"#DIV/0!",0.5,"0.0209979","-0.088221105","#DIV/0!","#DIV/0!","-3.16016E-11","#DIV/0!","-","0",0,"#DIV/0!","1",0,1.216059192,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"198",2021-06-30,"B2R2","_NE","_5.4","_1",2,"05:15:45","0.000297769","-0.169972415","405.086155","0.015917524",0.804458281,"22.49965333","24.30680667","1.852086629","28.95693455","RECT-594-20210630-05_15_55",803.3088462,4108.12,3304.811154,"-0.169972415","-",0,0,"#DIV/0!",0.5,"0.0209979","-0.169972415","#DIV/0!","#DIV/0!","1.32183E-14","#DIV/0!","-","0",0,"#DIV/0!","1",0,1.243072541,181,2021,"B2R2_NE",1,NA,"no","no",24,NA,-0.22
"199",2021-06-30,"B2R2","_NE","_5.4","_2",2,"05:17:53","0.000144007","-0.054448915","399.3004555","0.007648496",0.817371812,"22.58701613","24.31392258","1.860979072","29.13006515","RECT-595-20210630-05_18_03",791.2019231,4332.31,3541.108077,"-0.054448915","-",0,0,"#DIV/0!",0.5,"0.0209979","-0.054448915","#DIV/0!","#DIV/0!","-1.35428E-11","#DIV/0!","-","0",0,"#DIV/0!","1",0,1.22343343,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"200",2021-06-30,"B2R2","_SE","_5.3","_1",2,"03:02:31","0.000201185","-0.078363974","402.7911893","0.010906964",0.819732839,"25.01855","25.37429667","1.816253951","42.04256403","RECT-2305-20210630-03_02_08",648.165,3595.58,NA,NA,"-",0,0,"#DIV/0!",0.5,"0.020998236",NA,"#DIV/0!","#DIV/0!","1.11798E-11","#DIV/0!","-","#DIV/0!",NA,"#DIV/0!","#DIV/0!",0,1.21990965,181,2021,"B2R2_SE",1,NA,"no","no",35,NA,-0.2
"201",2021-06-30,"B2R2","_SE","_5.3","_2",2,"03:04:34","0.000127252","-0.014149035","391.5009868","0.006813344",0.81076755,"25.04362667","25.31758","1.83786205","41.66470059","RECT-2306-20210630-03_04_11",642.7072,3396.39,NA,NA,"-",0,0,"#DIV/0!",0.5,"0.020998236",NA,"#DIV/0!","#DIV/0!","2.22658E-11","#DIV/0!","-","#DIV/0!",NA,"#DIV/0!","#DIV/0!",0,1.233399141,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"202",2021-06-30,"B2R3","_NE","_5.9","_1",2,"05:58:15","0.000137981","-0.032946713","395.0397319","0.007225434",0.819740495,"21.58799333","23.3564","1.892077105","24.13930872","RECT-608-20210630-05_58_26",717.8492308,3982.31,3264.460769,"-0.032946713","-",0,0,"#DIV/0!",0.5,"0.0209979","-0.032946713","#DIV/0!","#DIV/0!","9.02873E-12","#DIV/0!","-","0",0,"#DIV/0!","1",0,1.219898256,181,2021,"B2R3_NE",1,NA,"no","no",48,NA,-0.48
"203",2021-06-30,"B2R3","_NE","_5.9","_2",2,"06:00:19","9.85363E-05","-0.040160704","400.1611584","0.005158665",0.820801781,"21.77860968","23.26159355","1.891145527","25.36916678","RECT-609-20210630-06_00_29",700.2708,3907.8,3207.5292,"-0.040160704","-",0,0,"#DIV/0!",0.5,"0.0209979","-0.040160704","#DIV/0!","#DIV/0!","1.35408E-11","#DIV/0!","-","0",0,"#DIV/0!","1",0,1.218320943,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"204",2021-06-30,"B2R3","_SW","_5.14","_1",2,"03:32:34","0.00053389","-0.380099668","412.0775916","0.037335477",0.823218301,"21.88404516","23.5030129","1.42061438","41.7716566","RECT-2319-20210630-03_32_11",698.7915385,3952.85,NA,NA,"-",0,0,"#DIV/0!",0.5,"0.020998236",NA,"#DIV/0!","#DIV/0!","-4.64218E-12","#DIV/0!","-","#DIV/0!",NA,"#DIV/0!","#DIV/0!",0,1.214744617,181,2021,"B2R3_SW",1,NA,"no","no",50,NA,-0.24
"205",2021-06-30,"B2R3","_SW","_5.14","_2",2,"03:34:10","0.000469996","-0.584186246","427.8533996","0.025821862",0.821783379,"23.30388333","23.58854667","1.803594836","36.5674762","RECT-2320-20210630-03_33_48",678.7273077,3808.44,NA,NA,"-",0,0,"#DIV/0!",0.5,"0.020998236",NA,"#DIV/0!","#DIV/0!","-1.11032E-11","#DIV/0!","-","#DIV/0!",NA,"#DIV/0!","#DIV/0!",0,1.216865692,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"206",2021-06-30,"B2R3","_SW","_5.3","_1",2,"03:35:48","0.000738158","-0.202729513","399.5178224","0.043000951",0.821501052,"22.412","23.57063871","1.708630171","34.68410318","RECT-2321-20210630-03_35_26",641.4324,3593.48,NA,NA,"-",0,0,"#DIV/0!",0.5,"0.020998236",NA,"#DIV/0!","#DIV/0!","-8.80851E-12","#DIV/0!","-","#DIV/0!",NA,"#DIV/0!","#DIV/0!",0,1.217283895,181,2021,"B2R3_SW",1,NA,"no","no",49,NA,-0.22
"207",2021-06-30,"B2R3","_SW","_5.3","_2",2,"03:37:18","0.000597036","0.53026152","361.6264283","0.031923829",0.823180285,"22.68025333","23.51956667","1.858214568","31.18605988","RECT-2322-20210630-03_36_56",663.348,3751.55,NA,NA,"-",0,0,"#DIV/0!",0.5,"0.020998236",NA,"#DIV/0!","#DIV/0!","-6.67247E-12","#DIV/0!","-","#DIV/0!",NA,"#DIV/0!","#DIV/0!",0,1.214800716,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"208",2021-06-30,"B3R1","_NE","_5.5","_1",3,"03:52:41","0.000595045","0.220100768","383.3444344","0.034859502",0.816188137,"23.31744194","23.4001129","1.692773098","40.90311716","RECT-2327-20210630-03_52_18",645.062,3509.36,NA,NA,"-",0,0,"#DIV/0!",0.5,"0.020998236",NA,"#DIV/0!","#DIV/0!","8.8442E-12","#DIV/0!","-","#DIV/0!",NA,"#DIV/0!","#DIV/0!",0,1.225207712,181,2021,"B3R1_NE",1,NA,"no","no",27,NA,-0.38
"209",2021-06-30,"B3R1","_NE","_5.5","_2",3,"03:54:09","0.000447109","0.866187873","334.3528384","0.02445553",0.817429645,"23.4870871","23.42207742","1.810101446","37.81519249","RECT-2328-20210630-03_53_47",741.3342308,4060.54,NA,NA,"-",0,0,"#DIV/0!",0.5,"0.020998236",NA,"#DIV/0!","#DIV/0!","1.58881E-11","#DIV/0!","-","#DIV/0!",NA,"#DIV/0!","#DIV/0!",0,1.223346873,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"210",2021-06-30,"B3R1","_NE","_5.8","_1",3,"03:55:28","0.000448295","-0.029406785","399.4683753","0.024113378",0.815557562,"23.50497333","23.47075333","1.840896473","36.75083357","RECT-2329-20210630-03_55_06",672.04,3643.63,NA,NA,"-",0,0,"#DIV/0!",0.5,"0.020998236",NA,"#DIV/0!","#DIV/0!","8.52069E-12","#DIV/0!","-","#DIV/0!",NA,"#DIV/0!","#DIV/0!",0,1.226155021,181,2021,"B3R1_NE",1,NA,"no","no",20,NA,-0.34
"211",2021-06-30,"B3R1","_NE","_5.8","_2",3,"03:57:15","0.000487609","-0.072152826","392.6052747","0.026355284",0.797282676,"23.23391935","23.4623871","1.833696609","35.39082672","RECT-2330-20210630-03_56_53",634.414,3129.55,NA,NA,"-",0,0,"#DIV/0!",0.5,"0.020998236",NA,"#DIV/0!","#DIV/0!","-2.01185E-11","#DIV/0!","-","#DIV/0!",NA,"#DIV/0!","#DIV/0!",0,1.254260289,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"212",2021-06-30,"B3R1","_SE","_5.8","_1",3,"03:40:29","0.000921965","-0.183584009","399.4062888","0.058326632",0.815157572,"21.34264333","23.32632","1.579179593","33.72149411","RECT-2323-20210630-03_40_06",632.7026923,3422.93,NA,NA,"-",0,0,"#DIV/0!",0.5,"0.020998236",NA,"#DIV/0!","#DIV/0!","1.37428E-11","#DIV/0!","-","#DIV/0!",NA,"#DIV/0!","#DIV/0!",0,1.226756684,181,2021,"B3R1_SE",1,NA,"no","no",29,NA,-0.3
"213",2021-06-30,"B3R1","_SE","_5.8","_2",3,"03:42:12","0.000323536","0.041413553","383.8113736","0.017012931",0.800966559,"22.48499","23.47606667","1.88462238","29.23477828","RECT-2324-20210630-03_41_49",595.7668,2993.3,NA,NA,"-",0,0,"#DIV/0!",0.5,"0.020998236",NA,"#DIV/0!","#DIV/0!","-8.95093E-12","#DIV/0!","-","#DIV/0!",NA,"#DIV/0!","#DIV/0!",0,1.248491575,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"214",2021-06-30,"B3R2","_NW","_5.13","_1",3,"05:21:39","0.000177001","-0.023773555","392.0289142","0.00942349",0.826568404,"22.60855484","24.22165161","1.857573606","29.52240711","RECT-596-20210630-05_21_49",723.1403846,4169.6,3446.459615,"-0.023773555","-",0,0,"#DIV/0!",0.5,"0.0209979","-0.023773555","#DIV/0!","#DIV/0!","-4.51354E-12","#DIV/0!","-","0",0,"#DIV/0!","1",0,1.209821227,181,2021,"B3R2_NW",1,NA,"no","no",34,NA,-0.44
"215",2021-06-30,"B3R2","_NW","_5.13","_2",3,"05:23:54","2.24364E-05","0.036721468","338.8510463","0.00118059",0.830828692,"22.67032903","24.03917097","1.876623142","29.55746068","RECT-597-20210630-05_24_05",760.0680769,4492.89,3732.821923,"0.036721468","-",0,0,"#DIV/0!",0.5,"0.0209979","0.036721468","#DIV/0!","#DIV/0!","-9.9137E-16","#DIV/0!","-","0",0,"#DIV/0!","1",0,1.203617556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
