"","date","year","day","hhmmss","pixel_number","BH_Block","BH_Vine","BH_Leaf","round","E","A","Ci","gsw","Fv.Fm","Tleaf","Tair","VPDleaf","RHcham","Leaf_wp_bar","Stem_wp_bar","Leak","wrong_vine","treatment","Rep"
"419",2019-07-05,2019,186,"14:38:57",13,"B2_R1",2,1,"midday",0.008267369,19.7119367,265.5453753,0.286118346,0.816962262,37.16290323,38.2127,2.976184899,50.2638997,NA,NA,"No","No",1,2
"420",2019-07-05,2019,186,"14:40:55",13,"B2_R1",3,1,"midday",0.001558607,5.155776655,186.4373522,0.042487941,0.816962262,39.02925161,38.92949355,3.555581608,49.74448252,-11,-10.1,"No","No",1,2
"421",2019-07-05,2019,186,"14:43:42",13,"B2_R1",4,1,"midday",0.005961462,15.03903427,237.1998874,0.177382578,0.816962262,38.94256774,39.77523226,3.36066874,49.75077792,-11.9,-7.5,"No","No",1,2
"422",2019-07-05,2019,186,"14:46:25",13,"B2_R1",5,1,"midday",0.005346702,13.35937149,224.3369497,0.14512825,0.816962262,39.97177742,40.3118,3.646605262,49.82564855,-12.1,-10.1,"No","No",1,2
"423",2019-07-05,2019,186,"14:48:18",13,"B2_R1",6,1,"midday",0.005354322,12.30031836,262.7416545,0.170909623,0.816962262,38.89827097,40.4949,3.12465046,50.75751591,NA,NA,"No","No",1,2
"424",2019-07-05,2019,186,"15:09:56",27,"B2_R2",1,1,"midday",0.000633323,1.735665079,194.9370925,0.015087996,0.816962262,41.18886774,40.88819032,4.011462602,49.99797389,-14.5,-12.9,"No","No",3,2
"425",2019-07-05,2019,186,"15:12:44",27,"B2_R2",2,1,"midday",0.001346012,4.021905514,183.7561935,0.032951617,0.816962262,41.26336129,41.40395161,3.917597097,50.21590696,NA,NA,"No","No",3,2
"426",2019-07-05,2019,186,"15:14:45",27,"B2_R2",3,1,"midday",0.003042466,8.706931386,188.5648562,0.074506998,0.816962262,41.45729032,41.65124516,3.953120031,50.13541304,-14.1,-12.1,"No","No",3,2
"427",2019-07-05,2019,186,"15:17:11",27,"B2_R2",4,1,"midday",0.003711959,10.28831892,192.8351607,0.090169935,0.816962262,41.88883548,42.19646452,3.993767621,50.44366734,-15.1,-11.7,"No","No",3,2
"428",2019-07-05,2019,186,"15:19:42",27,"B2_R2",5,1,"midday",0.001012123,2.909125175,179.2165055,0.023370577,0.816962262,42.34254516,42.53255161,4.128573866,50.30672512,NA,NA,"No","No",3,2
"429",2019-07-05,2019,186,"15:21:38",27,"B2_R2",6,1,"midday",0.000705068,2.601460517,111.2374618,0.015565847,0.816962262,42.7566129,42.88127097,4.305420008,49.48245122,NA,NA,"No","No",3,2
"430",2019-07-05,2019,186,"13:57:43",75,"B2_R3",1,1,"midday",0.001841483,5.153095519,185.4847118,0.043017114,0.816962262,40.83513226,40.91271613,4.128936335,46.53737779,NA,NA,"No","No",3,3
"431",2019-07-05,2019,186,"13:59:11",75,"B2_R3",2,1,"midday",0.000965034,3.081604102,171.8270073,0.023619135,0.816962262,40.37371935,40.96861935,3.926187806,46.58941107,NA,NA,"No","No",3,3
"432",2019-07-05,2019,186,"13:55:42",75,"B2_R3",3,1,"midday",-0.000844111,2.849951134,595.4380203,-0.019881498,0.816962262,41.11310968,40.70001613,4.026095202,49.8989757,-16.2,-12.5,"No","No",3,3
"433",2019-07-05,2019,186,"13:54:05",75,"B2_R3",3,1,"midday",0.000599472,2.816723878,69.99579069,0.014397191,0.816962262,40.99531935,40.62012581,3.982642419,50.03931337,-16.2,-12.5,"No","No",3,3
"434",2019-07-05,2019,186,NA,75,"B2_R3",4,1,"midday",NA,NA,NA,NA,NA,NA,NA,NA,NA,-18,-14.4,"No","No",3,3
"435",2019-07-05,2019,186,"13:51:58",75,"B2_R3",5,1,"midday",0.000703628,3.43557139,80.45185621,0.018140004,0.816962262,40.22030323,40.32941613,3.720805314,50.10585937,NA,NA,"No","No",3,3
"436",2019-07-05,2019,186,"13:46:45",75,"B2_R3",6,1,"midday",0.001229807,5.742087629,97.43784574,0.032167651,0.816962262,39.69787742,39.56605806,3.688275948,49.79016632,-14.4,-13.8,"No","No",3,3
"437",2019-07-05,2019,186,"14:53:41",23,"B3_R1",1,1,"midday",0.004299566,11.35831551,214.3880724,0.112483191,0.816962262,40.42150323,40.50770968,3.748061198,50.33625724,-12.1,-9.4,"No","No",2,3
"438",2019-07-05,2019,186,"14:56:25",23,"B3_R1",2,1,"midday",0.003467571,12.21479163,180.044167,0.104678076,0.816962262,39.18845484,40.62136774,3.250095414,50.21467589,NA,NA,"No","No",2,3
"439",2019-07-05,2019,186,"14:58:19",23,"B3_R1",3,1,"midday",0.005175066,14.604777,204.4143431,0.139332667,0.816962262,40.27065806,40.59667097,3.666128526,50.37585849,-12.9,-10.1,"No","No",2,3
"440",2019-07-05,2019,186,"15:00:20",23,"B3_R1",4,1,"midday",0.003659229,8.627964835,245.965355,0.105620373,0.816962262,39.98556129,40.84914839,3.391245505,51.78381721,-14.1,-10.9,"No","No",2,3
"441",2019-07-05,2019,186,"15:02:27",23,"B3_R1",5,1,"midday",0.002920513,7.996379919,219.5274841,0.080647628,0.816962262,40.09236129,40.84874194,3.52422315,50.6168566,NA,NA,"No","No",2,3
"442",2019-07-05,2019,186,"15:03:52",23,"B3_R1",6,1,"midday",0.003196318,9.277973886,199.9297342,0.083546104,0.816962262,40.61388065,41.01230968,3.721119619,50.34631525,NA,NA,"No","No",2,3
"443",2019-07-05,2019,186,"15:24:50",48,"B3_R3",1,1,"midday",0.001164387,2.453654474,224.6705309,0.025955274,0.816962262,42.68750968,42.60351935,4.276229616,50.18650197,NA,NA,"No","No",2,1
"444",2019-07-05,2019,186,"15:26:32",48,"B3_R3",2,1,"midday",0.001683711,5.074535119,165.0855727,0.038318079,0.816962262,42.57067742,43.02239355,4.201354423,49.35828769,NA,NA,"No","No",2,1
"445",2019-07-05,2019,186,"15:28:33",48,"B3_R3",3,1,"midday",5.09e-05,0.555890836,-425.0769889,0.001077872,0.816962262,43.16652258,43.01667419,4.464899099,49.43732472,-13.9,-13,"No","No",2,1
"446",2019-07-05,2019,186,"15:30:10",48,"B3_R3",4,1,"midday",0.001649341,3.495734694,237.2074206,0.039907856,0.816962262,42.4259,43.17644839,3.950734929,51.08740966,-13.2,-11.4,"No","No",2,1
"447",2019-07-05,2019,186,"15:32:35",48,"B3_R3",5,1,"midday",0.000566475,1.681050996,150.9927257,0.011824484,0.816962262,43.55021613,43.4910129,4.538294767,49.39255677,NA,NA,"No","No",2,1
"448",2019-07-05,2019,186,"15:34:35",48,"B3_R3",6,1,"midday",0.00077753,1.711525282,208.3452281,0.016316644,0.816962262,43.56057097,43.30267419,4.518341073,50.16085404,-13.4,-12.1,"No","No",2,1
"449",2019-07-05,2019,186,"12:54:21",35,"B1_R1",3,2,"midday",0.008292078,20.68517113,253.9195567,0.277487063,0.816962262,37.88645161,38.81525806,3.066047703,51.03240619,NA,NA,NA,NA,2,2
"450",2019-07-05,2019,186,"12:59:29",35,"B1_R1",4,2,"midday",0.002574422,8.655466612,191.325884,0.073436698,0.816962262,38.98587097,39.3083,3.422273504,50.37804541,NA,NA,NA,NA,2,2
"451",2019-07-05,2019,186,"13:04:42",35,"B1_R1",5,2,"midday",0.007807992,18.93241718,263.2233751,0.266359508,0.816962262,37.71353548,38.94401935,3.001306461,50.72176874,NA,NA,NA,NA,2,2
"452",2019-07-05,2019,186,"12:36:37",45,"B1_R2",4,2,"midday",0.001017799,4.357205635,135.2265773,0.028286542,0.816962262,39.12598387,39.11793871,3.472020476,50.94347973,NA,NA,NA,NA,3,1
"453",2019-07-05,2019,186,"12:47:38",45,"B1_R2",6,2,"midday",0.002793647,6.85425836,254.8243282,0.087465231,0.816962262,37.88101935,38.81957419,3.13644695,49.98086107,NA,NA,NA,NA,3,1
"454",2019-07-05,2019,186,"13:35:24",55,"B1_R3",1,2,"midday",0.001048718,3.977612954,154.6102094,0.027988763,0.816962262,39.64921935,39.75844516,3.610892134,50.0778252,NA,NA,NA,NA,1,1
"455",2019-07-05,2019,186,"13:26:45",55,"B1_R3",3,2,"midday",0.000930756,4.473107572,88.88313989,0.024304114,0.816962262,39.98445161,39.87422258,3.68390885,50.56487633,NA,NA,NA,NA,1,1
"456",2019-07-05,2019,186,"13:19:23",55,"B1_R3",4,2,"midday",7.03e-05,0.931431315,-434.9542083,0.001783222,0.816962262,40.42323548,40.2637871,3.765506277,50.77195267,NA,NA,NA,NA,1,1
"457",2019-07-05,2019,186,"13:49:11",75,"B2_R3",6,2,"midday",0.000110997,1.681634402,-518.1430591,0.002918912,0.816962262,39.88920645,40.11615806,3.638455427,50.02061422,NA,NA,NA,NA,3,3
"458",2019-07-05,2019,186,"12:55:40",35,"B1_R1",3,3,"midday",0.006618244,18.31348711,235.7102336,0.207004865,0.816962262,38.17175806,38.97665484,3.227128696,49.76423565,NA,NA,NA,NA,2,2
"459",2019-07-05,2019,186,"13:01:03",35,"B1_R1",4,3,"midday",0.003006384,9.530966494,205.5291515,0.087431686,0.816962262,38.73901613,39.05217742,3.370377241,50.49666899,NA,NA,NA,NA,2,2
"460",2019-07-05,2019,186,"13:05:52",35,"B1_R1",5,3,"midday",0.010128736,18.44113481,295.7706751,0.362435628,0.816962262,37.57153548,38.9370129,2.923918344,51.12665196,NA,NA,NA,NA,2,2
"461",2019-07-05,2019,186,"12:39:35",45,"B1_R2",4,3,"midday",0.001379111,4.19113671,208.6981604,0.039217419,0.816962262,38.98369677,39.42382258,3.403099947,50.32199023,NA,NA,NA,NA,3,1
"462",2019-07-05,2019,186,"12:49:12",45,"B1_R2",6,3,"midday",0.001581993,6.790297228,134.7112266,0.043897276,0.816962262,38.95025161,39.03909032,3.494629376,49.89362686,NA,NA,NA,NA,3,1
"463",2019-07-05,2019,186,"13:36:52",55,"B1_R3",1,3,"midday",0.003071923,9.270696699,187.6814669,0.078156509,0.816962262,39.39177419,39.41659677,3.84236234,46.3944747,NA,NA,NA,NA,1,1
"464",2019-07-05,2019,186,"13:28:53",55,"B1_R3",3,3,"midday",0.000448887,2.489077103,53.51695653,0.011992746,0.816962262,39.63552581,39.79964194,3.593155707,50.13664776,NA,NA,NA,NA,1,1
"465",2019-07-05,2019,186,"13:21:09",55,"B1_R3",4,3,"midday",0.000694646,3.409621263,88.91781914,0.018483947,0.816962262,39.78973226,39.90551935,3.611180279,50.42624226,NA,NA,NA,NA,1,1
"466",2019-07-12,2019,193,NA,35,"B1_R1",1,1,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","No",2,2
"467",2019-07-12,2019,193,"8:52:27",35,"B1_R1",1,1,"2",0.001711432,8.610678549,253.7656633,0.103349968,0.822410922,27.67663871,29.1381,1.668250526,50.70613316,-7.7,NA,"No","No",2,2
"468",2019-07-12,2019,193,"12:03:19",35,"B1_R1",1,1,"3",0.003105799,10.18648617,193.2723906,0.087873891,0.822410922,38.7464871,38.60515161,3.462250285,50.43245132,-11,NA,"No","No",2,2
"469",2019-07-12,2019,193,"14:15:27",35,"B1_R1",1,1,"4",0.005239791,15.16108469,219.7129945,0.159925165,0.822410922,40.37296774,42.24005806,3.233739092,51.85435152,-14.6,-9.5,"No","No",2,2
"470",2019-07-12,2019,193,"17:23:12",35,"B1_R1",1,1,"5",0.006048681,11.59946146,251.5170964,0.151992829,0.760068969,42.02076129,42.71648065,3.882706889,51.0504183,-14.75,NA,"No","No",2,2
"471",2019-07-12,2019,193,"19:34:21",35,"B1_R1",1,1,"6",-0.000167969,1.793940407,692.2165418,-0.009393405,0.822410922,34.98166129,35.55209677,1.710832739,67.51766762,-9.7,NA,"No","No",2,2
"472",2019-07-12,2019,193,NA,35,"B1_R1",2,1,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","No",2,2
"473",2019-07-12,2019,193,NA,35,"B1_R1",2,1,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","No",2,2
"474",2019-07-12,2019,193,NA,35,"B1_R1",2,1,"3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","No",2,2
"475",2019-07-12,2019,193,NA,35,"B1_R1",2,1,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","No",2,2
"476",2019-07-12,2019,193,NA,35,"B1_R1",2,1,"5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","No",2,2
"477",2019-07-12,2019,193,NA,35,"B1_R1",2,1,"6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","No",2,2
"478",2019-07-12,2019,193,"05:43:48",35,"B1_R1",3,1,"1",0.001376622,-0.560343959,399.9979066,0.132316718,0.740639561,19.36459677,20.38203548,1.06472212,49.57463927,-2.55,NA,"No","No",2,2
"479",2019-07-12,2019,193,NA,35,"B1_R1",3,1,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","No",2,2
"480",2019-07-12,2019,193,NA,35,"B1_R1",3,1,"3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","No",2,2
"481",2019-07-12,2019,193,NA,35,"B1_R1",3,1,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","No",2,2
"482",2019-07-12,2019,193,NA,35,"B1_R1",3,1,"5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","No",2,2
"483",2019-07-12,2019,193,NA,35,"B1_R1",3,1,"6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","No",2,2
"484",2019-07-12,2019,193,"05:48:51",35,"B1_R1",4,1,"1",0.011716295,-0.365456026,397.3549747,5.955620977,0.784850776,16.771,19.79793226,0.464251876,62.66768221,-2.46,NA,"No","No",2,2
"485",2019-07-12,2019,193,"8:57:39",35,"B1_R1",4,1,"2",0.001909896,9.634234962,245.7618128,0.11026757,0.822410922,28.46596774,29.75818065,1.745323194,51.26178828,-8.6,NA,"No","No",2,2
"486",2019-07-12,2019,193,"12:08:19",35,"B1_R1",4,1,"3",0.003529278,11.55259812,201.1643355,0.103499953,0.822410922,38.28480323,38.56402258,3.356558351,49.59815538,-12,NA,"No","No",2,2
"487",2019-07-12,2019,193,"14:30:23",35,"B1_R1",4,1,"4",0.003201756,10.59536053,179.6838946,0.086921274,0.822410922,41.27398065,42.57217419,3.564920245,51.42296249,-14.4,-9.9,"No","No",2,2
"488",2019-07-12,2019,193,"17:28:25",35,"B1_R1",4,1,"5",0.003719175,8.86055327,214.8115239,0.088123327,0.760068969,42.15554839,42.54061935,4.056991798,50.16120078,-14.88,NA,"No","No",2,2
"489",2019-07-12,2019,193,"19:39:11",35,"B1_R1",4,1,"6",-0.001004398,2.715276887,468.2392428,-0.052403724,0.822410922,35.06886452,35.30725806,1.814761245,67.10282484,-10,NA,"No","No",2,2
"490",2019-07-12,2019,193,"05:53:51",35,"B1_R1",5,1,"1",0.010572548,-0.486182097,397.4349833,4.911064326,0.811447325,15.42363871,19.26167419,0.458058664,58.02262914,-1.88,NA,"No","Yes (6)",2,2
"491",2019-07-12,2019,193,NA,35,"B1_R1",5,1,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","No",2,2
"492",2019-07-12,2019,193,NA,35,"B1_R1",5,1,"3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","No",2,2
"493",2019-07-12,2019,193,NA,35,"B1_R1",5,1,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","No",2,2
"494",2019-07-12,2019,193,NA,35,"B1_R1",5,1,"5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","No",2,2
"495",2019-07-12,2019,193,NA,35,"B1_R1",5,1,"6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","No",2,2
"496",2019-07-12,2019,193,NA,35,"B1_R1",6,1,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","No",2,2
"497",2019-07-12,2019,193,"9:02:05",35,"B1_R1",6,1,"2",0.005479375,15.44220485,316.3954898,0.382093886,0.822410922,27.95809677,29.90831613,1.53766354,53.04109607,-7.1,NA,"No","No",2,2
"498",2019-07-12,2019,193,"12:14:18",35,"B1_R1",6,1,"3",0.010206404,23.74063059,269.6684285,0.364757602,0.822410922,37.3621,38.63073871,2.927783316,50.85166881,-10.8,NA,"No","No",2,2
"499",2019-07-12,2019,193,"14:24:21",35,"B1_R1",6,1,"4",0.008957827,14.40193854,281.0210517,0.250743794,0.822410922,41.2712129,42.07849677,3.59327679,52.4178546,-13.5,-10.1,"No","No",2,2
"500",2019-07-12,2019,193,"17:33:09",35,"B1_R1",6,1,"5",0.003180032,6.358020198,243.3502545,0.076879779,0.760068969,41.91196129,42.23203226,3.967694402,50.78163245,-13.07,NA,"No","No",2,2
"501",2019-07-12,2019,193,"19:44:36",35,"B1_R1",6,1,"6",0.000659878,2.072556236,257.0501713,0.026070539,0.822410922,33.96540323,35.07795484,2.460521756,50.63082938,-5.9,NA,"No","No",2,2
"502",2019-07-12,2019,193,"05:59:12",45,"B1_R2",1,1,"1",0.009608473,-0.268028085,396.8752706,2.766666006,0.8120701,15.47796452,19.11813548,0.570699739,53.74973224,-2.67,NA,"No","No",3,1
"503",2019-07-12,2019,193,"9:15:20",45,"B1_R2",1,1,"2",0.00285185,26.83163421,63.32359438,0.145861697,0.822410922,30.11626774,30.50979032,1.981267404,52.60586638,-10.1,NA,"No","No",3,1
"504",2019-07-12,2019,193,"11:42:44",45,"B1_R2",1,1,"3",0.004618973,14.32453465,209.3451721,0.135993241,0.822410922,38.57989355,38.84598387,3.366060565,50.27249619,-14.3,NA,"No","No",3,1
"505",2019-07-12,2019,193,"13:53:15",45,"B1_R2",1,1,"4",0.001906665,5.010580459,205.4721747,0.046643538,0.822410922,41.25996129,41.59712258,3.928524653,49.55269359,-15.2,-11.1,"No","No",3,1
"506",2019-07-12,2019,193,"17:04:56",45,"B1_R2",1,1,"5",0.003297823,7.01828474,220.1030983,0.072993255,0.760068969,43.67421935,44.19406452,4.30220063,50.79997664,-14.51,NA,"No","No",3,1
"507",2019-07-12,2019,193,"19:18:38",45,"B1_R2",1,1,"6",0.000273272,3.346061051,28.75164456,0.014646138,0.822410922,35.2038871,36.57924194,1.795560688,63.57036169,-10.7,NA,"No","No",3,1
"508",2019-07-12,2019,193,NA,45,"B1_R2",2,1,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","No",3,1
"509",2019-07-12,2019,193,NA,45,"B1_R2",2,1,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","No",3,1
"510",2019-07-12,2019,193,NA,45,"B1_R2",2,1,"3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","No",3,1
"511",2019-07-12,2019,193,NA,45,"B1_R2",2,1,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","No",3,1
"512",2019-07-12,2019,193,NA,45,"B1_R2",2,1,"5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","No",3,1
"513",2019-07-12,2019,193,NA,45,"B1_R2",2,1,"6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","No",3,1
"514",2019-07-12,2019,193,"06:02:57",45,"B1_R2",3,1,"1",0.003354439,-0.203003638,394.5586467,0.357696054,0.819749354,17.35332903,19.27253548,1.013156177,43.48607489,-3.06,NA,"No","No",3,1
"515",2019-07-12,2019,193,NA,45,"B1_R2",3,1,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","No",3,1
"516",2019-07-12,2019,193,NA,45,"B1_R2",3,1,"3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","No",3,1
"517",2019-07-12,2019,193,NA,45,"B1_R2",3,1,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","No",3,1
"518",2019-07-12,2019,193,NA,45,"B1_R2",3,1,"5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","No",3,1
"519",2019-07-12,2019,193,NA,45,"B1_R2",3,1,"6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","No",3,1
"520",2019-07-12,2019,193,"06:05:43",45,"B1_R2",4,1,"1",0.000472761,-0.121783382,397.6611193,0.047469767,0.787027048,18.07088387,19.42236774,1.000360722,47.71104863,-3.07,NA,"No","No",3,1
"521",2019-07-12,2019,193,"9:20:18",45,"B1_R2",4,1,"2",0.002236247,11.18021609,223.1182253,0.111595611,0.822410922,30.02209355,30.48115806,2.014963204,51.39472657,-10.6,NA,"No","No",3,1
"522",2019-07-12,2019,193,"11:49:42",45,"B1_R2",4,1,"3",0.002440556,9.376721311,155.8233764,0.067130574,0.822410922,39.08886774,38.70949677,3.540658488,50.88003319,-14.5,NA,"No","No",3,1
"523",2019-07-12,2019,193,"13:59:51",45,"B1_R2",4,1,"4",0.001962238,6.162026974,141.3821578,0.042093273,0.822410922,43.12103226,42.52647742,4.448380885,50.67268487,-15.8,-12.1,"No","No",3,1
"524",2019-07-12,2019,193,"17:10:12",45,"B1_R2",4,1,"5",0.001255127,3.157612147,177.6878335,0.025698389,0.760068969,44.17663871,44.12964516,4.593078805,50.39632301,-14.82,NA,"No","No",3,1
"525",2019-07-12,2019,193,"19:22:58",45,"B1_R2",4,1,"6",0.000635591,2.925793299,248.6878408,0.033424892,0.822410922,35.40150968,36.34723226,1.837260498,64.72919685,-10,NA,"No","No",3,1
"526",2019-07-12,2019,193,NA,45,"B1_R2",5,1,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","No",3,1
"527",2019-07-12,2019,193,NA,45,"B1_R2",5,1,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","No",3,1
"528",2019-07-12,2019,193,NA,45,"B1_R2",5,1,"3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","No",3,1
"529",2019-07-12,2019,193,NA,45,"B1_R2",5,1,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","No",3,1
"530",2019-07-12,2019,193,NA,45,"B1_R2",5,1,"5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","No",3,1
"531",2019-07-12,2019,193,NA,45,"B1_R2",5,1,"6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","No",3,1
"532",2019-07-12,2019,193,NA,45,"B1_R2",6,1,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","No",3,1
"533",2019-07-12,2019,193,"9:24:31",45,"B1_R2",6,1,"2",0.002265526,9.770635638,256.3355955,0.119788045,0.822410922,29.60148065,30.75921613,1.906454034,50.7311136,-10.5,NA,"No","No",3,1
"534",2019-07-12,2019,193,"11:54:38",45,"B1_R2",6,1,"3",0.002437284,7.782352477,188.6349084,0.065638272,0.822410922,39.35910645,38.91728065,3.612341944,50.76476039,-14.2,NA,"No","No",3,1
"535",2019-07-12,2019,193,"14:04:37",45,"B1_R2",6,1,"4",0.002884366,7.92196731,189.8908222,0.068635048,0.822410922,42.3809871,42.64975806,4.04120234,51.22165196,-15.1,-10.9,"No","No",3,1
"536",2019-07-12,2019,193,"17:16:50",45,"B1_R2",6,1,"5",0.002565002,5.798252882,211.3190279,0.056787551,0.760068969,43.29178065,43.40596452,4.291713755,51.04211428,-15.61,NA,"No","No",3,1
"537",2019-07-12,2019,193,"19:27:10",45,"B1_R2",6,1,"6",0.000453673,4.744885228,37.73999127,0.021763186,0.822410922,35.62038065,36.12056774,2.008699097,63.85391257,-10.3,NA,"No","No",3,1
"538",2019-07-12,2019,193,NA,55,"B1_R3",1,1,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","No",1,1
"539",2019-07-12,2019,193,NA,55,"B1_R3",1,1,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","No",1,1
"540",2019-07-12,2019,193,NA,55,"B1_R3",1,1,"3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","No",1,1
"541",2019-07-12,2019,193,NA,55,"B1_R3",1,1,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","No",1,1
"542",2019-07-12,2019,193,NA,55,"B1_R3",1,1,"5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","No",1,1
"543",2019-07-12,2019,193,NA,55,"B1_R3",1,1,"6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","No",1,1
"544",2019-07-12,2019,193,NA,55,"B1_R3",2,1,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","No",1,1
"545",2019-07-12,2019,193,"8:36:57",55,"B1_R3",2,1,"2",0.002467314,13.08303421,241.0005093,0.146494243,0.822410922,27.26682581,28.059,1.71596857,50.41257982,-8.9,NA,"No","No",1,1
"546",2019-07-12,2019,193,"11:21:36",55,"B1_R3",2,1,"3",0.002271405,9.164179551,164.8127737,0.067887265,0.822410922,37.43715806,37.18968065,3.27440062,49.95703976,-14.4,NA,"No","No",1,1
"547",2019-07-12,2019,193,"13:38:20",55,"B1_R3",2,1,"4",0.003333579,7.651333805,242.2729956,0.090876367,0.822410922,40.93109677,41.90782258,3.560054049,51.56858257,-16.8,-12.1,"No","No",1,1
"548",2019-07-12,2019,193,"16:45:05",55,"B1_R3",2,1,"5",0.002607017,4.342293075,232.5342508,0.050100332,0.760068969,45.5954871,45.57955484,4.893747762,50.80123621,-14.61,NA,"No","No",1,1
"549",2019-07-12,2019,193,"19:04:11",55,"B1_R3",2,1,"6",0.000777236,4.937170903,127.9139179,0.030252252,0.822410922,37.11292903,37.73654839,2.473511944,58.97364938,-15,NA,"No","No",1,1
"550",2019-07-12,2019,193,"06:10:24",55,"B1_R3",3,1,"1",0.000290103,-0.15529315,402.194433,0.028663087,0.809573994,18.53711935,19.5132129,1.011134291,49.68151773,-4.18,NA,"No","No",1,1
"551",2019-07-12,2019,193,"8:40:55",55,"B1_R3",3,1,"2",0.004759212,17.06783172,303.0413478,0.345821204,0.822410922,26.62061935,28.44255806,1.467721228,52.19659358,-10,NA,"No","No",1,1
"552",2019-07-12,2019,193,"11:26:40",55,"B1_R3",3,1,"3",0.002077371,7.802146651,187.2711005,0.064111434,0.822410922,37.47312581,37.77950323,3.166441395,50.21318904,-14,NA,"No","No",1,1
"553",2019-07-12,2019,193,"13:28:51",55,"B1_R3",3,1,"4",0.001174883,2.411957498,231.0803641,0.026576329,0.822410922,41.3076871,41.32068387,4.233733257,46.69678355,-14.9,-11.8,"No","No",1,1
"554",2019-07-12,2019,193,"16:50:52",55,"B1_R3",3,1,"5",0.001515656,2.502289701,237.5424902,0.029651575,0.760068969,45.45516129,45.60457742,4.783765407,51.12400408,-14.34,NA,"No","No",1,1
"555",2019-07-12,2019,193,"19:08:04",55,"B1_R3",3,1,"6",0.000265549,3.395284941,-101.8659428,0.010973188,0.822410922,36.94844516,37.31958065,2.318276706,61.86207403,-14.8,NA,"No","No",1,1
"556",2019-07-12,2019,193,"06:13:14",55,"B1_R3",4,1,"1",0.000263739,-0.135401621,401.75417,0.024889987,0.804893088,18.66429355,19.47942581,1.057643324,48.4925327,-4.51,NA,"No","No",1,1
"557",2019-07-12,2019,193,NA,55,"B1_R3",4,1,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","No",1,1
"558",2019-07-12,2019,193,NA,55,"B1_R3",4,1,"3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","No",1,1
"559",2019-07-12,2019,193,NA,55,"B1_R3",4,1,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","No",1,1
